"x"
"187"	"9830144P21RIK"
"188"	"9930014A18RIK"
"189"	"9930104L06RIK"
"190"	"9930111J21RIK1"
"191"	"A030001D20RIK"
"192"	"A130010J15RIK"
"193"	"A130014A01RIK"
"194"	"A130051J06RIK"
"195"	"A130071D04RIK"
"196"	"A230005M16RIK"
"197"	"A230009B12RIK"
"198"	"A230059L01RIK"
"199"	"A330023F24RIK"
"200"	"A330048O09RIK"
"201"	"A330094K24RIK"
"202"	"A430027C01RIK"
"203"	"A430033K04RIK"
"204"	"A430046D13RIK"
"205"	"A430108G06RIK"
"206"	"A4GALT"
"207"	"A530041M06RIK"
"208"	"A530083I20RIK"
"209"	"A630033H20RIK"
"210"	"A630052C17RIK"
"211"	"A730017C20RIK"
"212"	"A730017L22RIK"
"213"	"A730020E08RIK"
"214"	"A730056A06RIK"
"215"	"A730081D07RIK"
"216"	"A730094K22RIK"
"217"	"A830009L08RIK"
"218"	"A830018L16RIK"
"219"	"A830019P07RIK"
"220"	"A830039N20RIK"
"221"	"A830052D11RIK"
"222"	"A930006K02RIK"
"223"	"A930015D03RIK"
"224"	"A930017K11RIK"
"225"	"A930036I15RIK"
"226"	"AA414768"
"227"	"AA415398"
"228"	"AB124611"
"229"	"AI429214"
"230"	"AI504432"
"231"	"AI506816"
"232"	"AI846148"
"233"	"AK157302"
"234"	"AU041133"
"235"	"AV099323"
"236"	"AV356131"
"237"	"AW011738"
"238"	"AW554918"
"239"	"AARS2"
"240"	"AASDH"
"241"	"ABCA6"
"242"	"ABCA8B"
"243"	"ABCC10"
"244"	"ABCC6"
"245"	"ABCC9"
"246"	"ABCG3"
"247"	"ABHD1"
"248"	"ABHD15"
"249"	"ABLIM3"
"250"	"ABTB2"
"251"	"ACAD10"
"252"	"ACAD12"
"253"	"ACBD7"
"254"	"ACE2"
"255"	"ACHE"
"256"	"ACKR1"
"257"	"ACOX2"
"258"	"ACSF2"
"259"	"ACSS3"
"260"	"ACTA1"
"261"	"ACTC1"
"262"	"ACTG.PS1"
"263"	"ACTG2"
"264"	"ACTL6B"
"265"	"ACTR5"
"266"	"ACY3"
"267"	"ADA"
"268"	"ADAM11"
"269"	"ADAM19"
"270"	"ADAM5"
"271"	"ADAMTS9"
"272"	"ADAMTSL5"
"273"	"ADARB2"
"274"	"ADAT1"
"275"	"ADAT2"
"276"	"ADCY3"
"277"	"ADCY9"
"278"	"ADORA2A"
"279"	"ADRA1A"
"280"	"ADRA2A"
"281"	"AEN"
"282"	"AFF3"
"283"	"AGBL4"
"284"	"AGER"
"285"	"AGPAT9"
"286"	"AJUBA"
"287"	"AK8"
"288"	"ALDH18A1"
"289"	"ALDH1L2"
"290"	"ALDOART2"
"291"	"ALG10B"
"292"	"ALG13"
"293"	"ALMS1"
"294"	"ALOX12"
"295"	"ALOX5"
"296"	"ALPK1"
"297"	"ALS2"
"298"	"ALS2CR12"
"299"	"AMD.PS1"
"300"	"AMD.PS4"
"301"	"AMHR2"
"302"	"AMIGO2"
"303"	"AMMECR1"
"304"	"AMPH"
"305"	"AMZ1"
"306"	"ANGPT2"
"307"	"ANGPTL1"
"308"	"ANGPTL6"
"309"	"ANKDD1B"
"310"	"ANKEF1"
"311"	"ANKMY1"
"312"	"ANKRD24"
"313"	"ANKRD27"
"314"	"ANKRD28"
"315"	"ANKRD33B"
"316"	"ANKRD35"
"317"	"ANKRD37"
"318"	"ANKRD39"
"319"	"ANKRD52"
"320"	"ANKRD66"
"321"	"ANKS6"
"322"	"ANO3"
"323"	"ANPEP"
"324"	"ANTXR2"
"325"	"ANXA8"
"326"	"AOC3"
"327"	"AP1G2"
"328"	"AP3M1.PS"
"329"	"AP4B1"
"330"	"APEX2"
"331"	"APITD1"
"332"	"APLF"
"333"	"APOA2"
"334"	"APOBR"
"335"	"ARFGEF3"
"336"	"ARHGAP11A"
"337"	"ARHGAP15"
"338"	"ARHGAP27OS3"
"339"	"ARHGAP28"
"340"	"ARHGAP33"
"341"	"ARHGAP44"
"342"	"ARHGEF33"
"343"	"ARID3B"
"344"	"ARL5B"
"345"	"ARL5C"
"346"	"ARMC4"
"347"	"ARNTL2"
"348"	"ARRDC4"
"349"	"ART3"
"350"	"ARV1"
"351"	"ASAH2"
"352"	"ASB1"
"353"	"ASB4"
"354"	"ASB6"
"355"	"ASCC2"
"356"	"ASCL1"
"357"	"ASIC1"
"358"	"ASNS"
"359"	"ASNSD1"
"360"	"ASPM"
"361"	"ASTN2"
"362"	"ATAD3AOS"
