"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.00471026511684419	1.5752165225272	0.2	0.051	1	"1"	"KHDRBS1"
0.00669569293285188	0.68374748599834	0.05	0.032	1	"1"	"OXA1L"
7.09402869106228e-07	0.184539702242736	0.941	0.667	0.00953863097800234	"2"	"TTR"
0.000136089580251037	0.97330398394822	0.176	0	1	"2"	"WDFY4"
0.000411593590697771	0.529800407578574	0.059	0	1	"2"	"AAED1"
0.000446636978909345	0.1017676239374	0.961	0.727	1	"2"	"P2RY12"
0.00067860682007957	0.718422852155091	0.235	0.048	1	"2"	"TARDBP"
0.000986489998249938	0.216128834659404	0.961	0.812	1	"2"	"CX3CR1"
0.00105810912874847	0.780971588709281	0.118	0	1	"2"	"ANKRA2"
0.00108434869717542	0.0807668395093817	0.843	0.473	1	"2"	"FCRLS"
0.00123575882570604	0.729319152094404	0.176	0.018	1	"2"	"FAM167B"
0.00159893654356109	0.657979234535857	0.078	0.006	1	"2"	"MARK2"
0.00166229753922725	0.951112716324763	0.196	0.006	1	"2"	"CFDP1"
0.00171757054646795	0.701612316307581	0.078	0	1	"2"	"UNC13D"
0.00189878661331898	0.598546434708573	0.098	0	1	"2"	"VPS11"
0.00197380279742469	0.494306351598353	0.059	0	1	"2"	"SHKBP1"
0.00209975088315091	0.56671896358077	0.078	0	1	"2"	"DNAJB2"
0.00212013791545403	0.806140046842004	0.157	0.006	1	"2"	"CPSF6"
0.00233617535537271	0.791977696919719	0.216	0.03	1	"2"	"XLR"
0.00239652926342723	0.479525208723024	0.059	0	1	"2"	"NXT1"
0.00242305411590555	0.764208642469327	0.059	0	1	"2"	"DEPTOR"
0.0024560458252769	0.772709875209696	0.157	0.006	1	"2"	"SLC25A17"
0.00256371282686194	0.854411053969596	0.176	0	1	"2"	"CCDC107"
0.00284862722217593	0.451835953601343	0.059	0.006	1	"2"	"TIGD2"
0.00306056274015356	0.458471260627927	0.059	0	1	"2"	"PPAT"
0.00320768199648405	0.73230954916892	0.157	0.012	1	"2"	"2410015M20RIK"
0.0032704243902335	0.689648359247687	0.157	0.012	1	"2"	"MYADM"
0.00336450879016414	0.40628046576526	0.608	0.164	1	"2"	"GNS"
0.00340238401372585	0.531741308276139	0.235	0.024	1	"2"	"GM9025"
0.00370152657247434	0.542523320867551	0.078	0	1	"2"	"BCOR"
0.00373478466523867	0.834256936205667	0.176	0.006	1	"2"	"SPPL3"
0.00384647859779761	0.815862877342572	0.255	0.018	1	"2"	"GHITM"
0.00393614416462451	0.383037550225816	0.196	0.03	1	"2"	"CTSO"
0.00395919708625512	0.540908205457715	0.078	0	1	"2"	"TXLNG"
0.00404693537678645	0.696464838191751	0.137	0	1	"2"	"FAM172A"
0.00449614476250025	0.784935329006904	0.157	0.006	1	"2"	"GM38042"
0.00495601487082177	0.293042333339668	1	0.667	1	"2"	"LAPTM5"
0.00501597806446849	0.587177438441799	0.098	0	1	"2"	"MARCH6"
0.00503868335207409	0.0582770639620136	0.51	0.206	1	"2"	"MAN2B1"
0.00533839638881255	0.582574508579622	0.078	0	1	"2"	"ZCCHC10"
0.00538666037761431	0.289819835191199	0.118	0.018	1	"2"	"ARHGAP4"
0.00597281319692726	0.140791603888768	0.471	0.364	1	"2"	"FOS"
0.00600787525750394	0.760513118795888	0.176	0.006	1	"2"	"NPC1"
0.0061263004510988	0.446913530467208	0.059	0	1	"2"	"DPP9"
0.00632237528237023	0.625608297464095	0.118	0	1	"2"	"PIK3R5"
0.00642544377900551	0.82673009921716	0.157	0.006	1	"2"	"HMGXB4"
0.0065577766940634	0.313522373088091	0.745	0.297	1	"2"	"MERTK"
0.00665696266433968	0.351979881797037	0.059	0.006	1	"2"	"TMEM71"
0.00697713634780634	0.52425857017961	0.078	0	1	"2"	"AI467606"
0.00726504686895693	0.589597015043941	0.078	0	1	"2"	"MRPL48.PS"
0.00735232539666751	0.441270309386931	0.059	0	1	"2"	"CCDC32"
0.0079704795835191	0.988932482676358	0.275	0.03	1	"2"	"TSPAN13"
0.00811587024328013	0.5277352153062	0.098	0.006	1	"2"	"PDS5B"
0.00814230512032143	0.674893453897392	0.157	0.018	1	"2"	"TAZ"
0.008146626738744	0.574598191083444	0.059	0.006	1	"2"	"VAV2"
0.0082487910035727	0.438626855269926	0.196	0.042	1	"2"	"DPM3"
0.00870340451159691	0.15109583172285	0.373	0.133	1	"2"	"YTHDC1"
0.00875293354711104	0.355800805932051	0.588	0.188	1	"2"	"ACIN1"
0.00911470430840069	0.543870083593091	0.098	0	1	"2"	"SLC20A1"
0.00923292983978156	0.65893658238592	0.157	0.018	1	"2"	"RUNX1"
0.00923468403881231	0.485844537267017	0.078	0	1	"2"	"E130311K13RIK"
0.00935812843101276	0.732865834389491	0.157	0.024	1	"2"	"CLINT1"
0.00936497680881542	0.366858342881374	0.059	0.006	1	"2"	"ZFP688"
0.00944292392390815	0.372568015847916	0.039	0	1	"2"	"SMARCAL1"
0.009625955264957	0.402867360256416	0.118	0.018	1	"2"	"MALSU1"
0.00974841072352412	0.643632419351619	0.216	0.048	1	"2"	"FCHSD2"
0.00998410530487882	0.370683618597836	0.039	0	1	"2"	"GNAI3"
1.84441866341792e-17	1.7181977699142	0.796	0.15	2.48000533483174e-13	"3"	"ATF3"
1.31203706714134e-15	1.78025469724105	0.776	0.186	1.76416504047825e-11	"3"	"EGR1"
6.731912676917e-14	2.37098453396455	0.551	0.072	9.0517297853826e-10	"3"	"NFKBIZ"
3.411261935686e-12	1.44057538602693	0.837	0.311	4.5867827987234e-08	"3"	"JUNB"
6.98356366802052e-12	1.79923623801989	0.673	0.168	9.39009970802038e-08	"3"	"CD83"
2.13822065766763e-09	2.11358749237301	0.388	0.042	2.8750514962999e-05	"3"	"REL"
5.95109227202706e-08	1.75727204152427	0.429	0.096	0.000800183866896759	"3"	"FOSB"
1.23895710947414e-07	0.928073505391323	0.776	0.359	0.00166590172939892	"3"	"H3F3B"
1.55380828351924e-07	1.15091630317177	0.694	0.281	0.00208925061801996	"3"	"NFKBIA"
2.66987404082872e-07	0.940610439731863	0.653	0.24	0.0035899126352983	"3"	"BTG2"
3.09817811332321e-07	1.48440341757253	0.449	0.102	0.00416581029117439	"3"	"IER2"
3.83518679775658e-07	0.872972345286636	0.776	0.365	0.0051567921682635	"3"	"JUND"
4.7170794680471e-07	1.52426681790213	0.347	0.048	0.00634258505273613	"3"	"ICAM1"
5.7550904367348e-07	2.04371213983167	0.306	0.03	0.00773829460123361	"3"	"IL1B"
9.3741860349266e-07	0.929345436971326	0.694	0.299	0.0126045305425623	"3"	"FOS"
1.15136130845579e-06	1.41499216620726	0.306	0.036	0.0154812041534965	"3"	"TLR2"
1.23058699060024e-06	1.21229683794744	0.429	0.108	0.0165464726756108	"3"	"SOCS3"
5.32420039184327e-06	0.940486769492766	0.143	0.006	0.0715891984687246	"3"	"CSRNP1"
8.23865991104208e-06	1.5085255513472	0.347	0.078	0.110777021163872	"3"	"IL1A"
1.05367027447626e-05	1.1029805037593	0.163	0.006	0.141676505106078	"3"	"PLEKHO2"
1.05544283087898e-05	1.60831016044207	0.184	0.006	0.141914843039987	"3"	"CSF1"
1.07622495576036e-05	0.533371728093295	0.816	0.449	0.144709207551538	"3"	"ZFP36"
1.63764767234427e-05	1.5157505599908	0.122	0	0.22019810602341	"3"	"RRAD"
2.00437443553832e-05	1.44079908239452	0.551	0.228	0.269508186602483	"3"	"H2.K1"
2.14243722904891e-05	1.44123891568425	0.224	0.018	0.288072109817917	"3"	"CASP4"
3.09383585403616e-05	1.41663255718129	0.163	0.006	0.415997168933702	"3"	"SNAPC1"
3.16419900496004e-05	1.04175034635223	0.245	0.036	0.425458198206927	"3"	"VMP1"
3.21674430640543e-05	1.01155201275924	0.306	0.066	0.432523439439275	"3"	"GM24098"
3.36409340166474e-05	1.1814239777968	0.122	0	0.452335998787841	"3"	"NOTCH1"
4.57809757930397e-05	2.1595342120023	0.224	0.024	0.615571000513212	"3"	"ADAMTS1"
4.7906089282916e-05	1.2213885721884	0.51	0.186	0.644145276498088	"3"	"KLF2"
5.32822303451511e-05	0.969910302296255	0.286	0.066	0.716432869220901	"3"	"HERPUD1"
5.47147664942566e-05	1.34872123096182	0.163	0.012	0.735694750281774	"3"	"RBM8A"
6.95555328003994e-05	1.15635855777101	0.429	0.156	0.935243694034171	"3"	"MCL1"
7.50210563313457e-05	0.987014648621843	0.163	0.006	1	"3"	"ARID5A"
8.08867770787547e-05	0.893495636662354	0.367	0.102	1	"3"	"ATF4"
8.64046006577231e-05	0.543434017542183	0.837	0.515	1	"3"	"UBC"
