"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"qvalue"
0.00923292983978156	0.65893658238592	0.157	0.018	1	"2"	"RUNX1"	0.348790903331096
0.00923468403881231	0.485844537267017	0.078	0	1	"2"	"E130311K13RIK"	0.348790903331096
0.00935812843101276	0.732865834389491	0.157	0.024	1	"2"	"CLINT1"	0.350756206605382
0.00936497680881542	0.366858342881374	0.059	0.006	1	"2"	"ZFP688"	0.350756206605382
0.00944292392390815	0.372568015847916	0.039	0	1	"2"	"SMARCAL1"	0.352001492807314
0.009625955264957	0.402867360256416	0.118	0.018	1	"2"	"MALSU1"	0.355578556298384
0.00974841072352412	0.643632419351619	0.216	0.048	1	"2"	"FCHSD2"	0.359115426269878
0.00998410530487882	0.370683618597836	0.039	0	1	"2"	"GNAI3"	0.363811056719243
1.84441866341792e-17	1.7181977699142	0.796	0.15	2.48000533483174e-13	"3"	"ATF3"	2.48000533483174e-13
1.31203706714134e-15	1.78025469724105	0.776	0.186	1.76416504047825e-11	"3"	"EGR1"	8.82082520239123e-12
6.731912676917e-14	2.37098453396455	0.551	0.072	9.0517297853826e-10	"3"	"NFKBIZ"	3.0172432617942e-10
3.411261935686e-12	1.44057538602693	0.837	0.311	4.5867827987234e-08	"3"	"JUNB"	1.14669569968085e-08
6.98356366802052e-12	1.79923623801989	0.673	0.168	9.39009970802038e-08	"3"	"CD83"	1.87801994160408e-08
2.13822065766763e-09	2.11358749237301	0.388	0.042	2.8750514962999e-05	"3"	"REL"	4.79175249383316e-06
5.95109227202706e-08	1.75727204152427	0.429	0.096	0.000800183866896759	"3"	"FOSB"	0.000114311980985251
1.23895710947414e-07	0.928073505391323	0.776	0.359	0.00166590172939892	"3"	"H3F3B"	0.000208237716174865
1.55380828351924e-07	1.15091630317177	0.694	0.281	0.00208925061801996	"3"	"NFKBIA"	0.000232138957557774
2.66987404082872e-07	0.940610439731863	0.653	0.24	0.0035899126352983	"3"	"BTG2"	0.00035899126352983
3.09817811332321e-07	1.48440341757253	0.449	0.102	0.00416581029117439	"3"	"IER2"	0.000378710026470399
3.83518679775658e-07	0.872972345286636	0.776	0.365	0.0051567921682635	"3"	"JUND"	0.000429732680688625
4.7170794680471e-07	1.52426681790213	0.347	0.048	0.00634258505273613	"3"	"ICAM1"	0.000487891157902779
5.7550904367348e-07	2.04371213983167	0.306	0.03	0.00773829460123361	"3"	"IL1B"	0.000552735328659544
9.3741860349266e-07	0.929345436971326	0.694	0.299	0.0126045305425623	"3"	"FOS"	0.0007414429730919
1.15136130845579e-06	1.41499216620726	0.306	0.036	0.0154812041534965	"3"	"TLR2"	0.000860066897416475
1.23058699060024e-06	1.21229683794744	0.429	0.108	0.0165464726756108	"3"	"SOCS3"	0.000870866982926882
5.32420039184327e-06	0.940486769492766	0.143	0.006	0.0715891984687246	"3"	"CSRNP1"	0.00340900945089165
8.23865991104208e-06	1.5085255513472	0.347	0.078	0.110777021163872	"3"	"IL1A"	0.00481639222451616
1.05367027447626e-05	1.1029805037593	0.163	0.006	0.141676505106078	"3"	"PLEKHO2"	0.00556573875198225
1.05544283087898e-05	1.60831016044207	0.184	0.006	0.141914843039987	"3"	"CSF1"	0.00556573875198225
1.07622495576036e-05	0.533371728093295	0.816	0.449	0.144709207551538	"3"	"ZFP36"	0.00556573875198225
1.63764767234427e-05	1.5157505599908	0.122	0	0.22019810602341	"3"	"RRAD"	0.00786421807226466
2.00437443553832e-05	1.44079908239452	0.551	0.228	0.269508186602483	"3"	"H2.K1"	0.00898360622008277
2.14243722904891e-05	1.44123891568425	0.224	0.018	0.288072109817917	"3"	"CASP4"	0.00929264870380377
3.09383585403616e-05	1.41663255718129	0.163	0.006	0.415997168933702	"3"	"SNAPC1"	0.0123031388963954
3.16419900496004e-05	1.04175034635223	0.245	0.036	0.425458198206927	"3"	"VMP1"	0.0123031388963954
3.21674430640543e-05	1.01155201275924	0.306	0.066	0.432523439439275	"3"	"GM24098"	0.0123031388963954
3.36409340166474e-05	1.1814239777968	0.122	0	0.452335998787841	"3"	"NOTCH1"	0.0123031388963954
4.57809757930397e-05	2.1595342120023	0.224	0.024	0.615571000513212	"3"	"ADAMTS1"	0.0157838718080311
4.7906089282916e-05	1.2213885721884	0.51	0.186	0.644145276498088	"3"	"KLF2"	0.0161036319124522
5.32822303451511e-05	0.969910302296255	0.286	0.066	0.716432869220901	"3"	"HERPUD1"	0.0170579254576405
5.47147664942566e-05	1.34872123096182	0.163	0.012	0.735694750281774	"3"	"RBM8A"	0.017109180239111
6.95555328003994e-05	1.15635855777101	0.429	0.156	0.935243694034171	"3"	"MCL1"	0.0212555385007766
7.50210563313457e-05	0.987014648621843	0.163	0.006	1	"3"	"ARID5A"	0.0224162916318061
8.08867770787547e-05	0.893495636662354	0.367	0.102	1	"3"	"ATF4"	0.0236435566217595
8.64046006577231e-05	0.543434017542183	0.837	0.515	1	"3"	"UBC"	0.0247190693711435
8.93499767245005e-05	0.866729918482791	0.408	0.138	1	"3"	"CEBPB"	0.0250291622299507
9.39415762432573e-05	0.870384276983705	0.102	0	1	"3"	"GM7082"	0.02577833539116
0.000104173610957054	1.06187915655552	0.102	0	1	"3"	"LMNA"	0.0262692224614106
0.000105373163384372	1.04943788407707	0.204	0.03	1	"3"	"GM15590"	0.0262692224614106
0.000105649923691954	1.18104694316903	0.245	0.042	1	"3"	"SMAD7"	0.0262692224614106
0.000107452568449917	0.99867121931918	0.612	0.305	1	"3"	"IER5"	0.0262692224614106
0.000133629970297485	0.849275317269559	0.102	0	1	"3"	"USP38"	0.032085510368214
0.000172573809852617	1.08471466041394	0.286	0.06	1	"3"	"FAM46C"	0.0400073697806601
0.000182490995430338	1.15878326401381	0.184	0.018	1	"3"	"GXYLT1"	0.0415893885518022
0.000192248716443883	0.822589595899629	0.327	0.084	1	"3"	"ID2"	0.0430829373550742
0.000207631245161817	1.23283777704903	0.306	0.078	1	"3"	"MIR692.1"	0.0457673724991113
0.000211825855424513	1.24862415632445	0.286	0.06	1	"3"	"POLR2E"	0.0459388782586774
0.00024513899037772	0.970993134702913	0.163	0.024	1	"3"	"GM8814"	0.0515021697596692
0.000262334229886838	1.32490298938138	0.184	0.018	1	"3"	"GM6159"	0.0534446371978549
0.000278928558866228	1.38073970911066	0.388	0.162	1	"3"	"CD14"	0.0559772149629151
0.000302012118980416	0.834536066560076	0.184	0.024	1	"3"	"GM24272"	0.0588529703160967
0.000312875905472064	1.24682082144223	0.122	0.006	1	"3"	"SERTAD1"	0.0600989917853911
0.000343608704570535	0.520334565777238	0.082	0	1	"3"	"SC5D"	0.0625284315536713
0.000346702740870061	1.17537314991994	0.286	0.066	1	"3"	"GOLGB1"	0.0625284315536713
0.000375406898385365	0.762381327846964	0.714	0.437	1	"3"	"HSPA5"	0.0625284315536713
0.000385977972553526	0.973041840026193	0.265	0.06	1	"3"	"BRD2"	0.0625284315536713
0.000470285052322631	0.773134228040232	0.082	0	1	"3"	"MIR22HG"	0.0735285210875593
0.00048080332902108	1.25340409045918	0.204	0.036	1	"3"	"TNFAIP3"	0.0743089834714648
0.0005411826750235	0.77457840368295	0.082	0	1	"3"	"STXBP3.PS"	0.0794565290864843
0.000544959966080637	0.840079855870933	0.327	0.114	1	"3"	"GM10269"	0.0794565290864843
0.000548274448131078	0.764580397396626	0.245	0.06	1	"3"	"GM12020"	0.0794565290864843
0.000564609877897559	0.989726650826478	0.286	0.078	1	"3"	"VWA1"	0.0807632384916019
0.000620658344993058	1.19495147777181	0.143	0.012	1	"3"	"CDKN1A"	0.0851568582324149
0.000645106783237881	0.851025994099826	0.082	0	1	"3"	"1810032O08RIK"	0.0871147947290171
0.000647886321054716	0.74329019324938	0.082	0	1	"3"	"FUNDC1"	0.0871147947290171
0.000694439631032779	1.0510842682334	0.388	0.138	1	"3"	"GM12346"	0.0906547114453082
0.000753342404422021	0.775106557631928	0.082	0	1	"3"	"RBM38"	0.0944097528209518
0.000759993515060404	0.562565729983664	0.878	0.689	1	"3"	"FTH1"	0.0944097528209518
0.000765332668264446	0.65817934710776	0.082	0	1	"3"	"GM5110"	0.0944097528209518
0.000779615589568154	0.925298225801613	0.143	0.018	1	"3"	"MARCKSL1"	0.0944935303984102
0.000780947939759688	0.740706967840246	0.082	0	1	"3"	"GM6375"	0.0944935303984102
0.000787094705088646	0.597008803587319	0.694	0.407	1	"3"	"H2.D1"	0.0944935303984102
0.000854496631948876	0.99283887795331	0.286	0.102	1	"3"	"SQSTM1"	0.0990479458033154
0.000929411457082694	0.799297596589874	0.082	0	1	"3"	"INPP1"	0.105015684470033
0.00101473994956339	0.638060972685599	0.224	0.048	1	"3"	"NFKBID"	0.109153546894635
0.00118514379443675	0.902691297031689	0.327	0.102	1	"3"	"BCL2A1B"	0.1199600010484
0.00125623764801441	1.28143795836165	0.449	0.204	1	"3"	"CCL4"	0.122764528487187
0.00126858538674891	0.830440248515228	0.122	0.012	1	"3"	"GM6485"	0.122764528487187
0.00126909634536063	0.314861656168589	0.061	0	1	"3"	"CARMIL1"	0.122764528487187
0.00153221094557902	0.992564639353007	0.224	0.054	1	"3"	"TOB2"	0.141220305082097
0.00153340506782583	1.29283729311416	0.122	0.006	1	"3"	"CRYL1"	0.141220305082097
0.00169672976485147	0.966269065917129	0.286	0.09	1	"3"	"GM7290"	0.149963984206546
0.00172986799246614	0.923565095145197	0.143	0.018	1	"3"	"TMEM268"	0.150063258236773
0.00191163566100004	1.15148381409235	0.122	0.012	1	"3"	"KDM6B"	0.160649081861291
0.00192772572034493	1.1754497817579	0.163	0.024	1	"3"	"NOP14"	0.160995031278
0.00197259418412186	0.66955610628051	0.204	0.048	1	"3"	"GM5558"	0.161215230599813
0.00205562637976226	0.441355737174691	0.449	0.21	1	"3"	"CCNL1"	0.165508696420859
0.00208325348040518	1.6354162978916	0.122	0.012	1	"3"	"SDC4"	0.166734680342429
0.00216223503949268	0.619612429936045	0.102	0.006	1	"3"	"PLIN2"	0.169590036997185
0.00216938021445158	0.547763448160601	0.102	0.006	1	"3"	"TUBA1C"	0.169590036997185
0.00221997034359084	1.35765030129244	0.122	0.012	1	"3"	"GADD45B"	0.17155012206852
0.00226000937134403	0.794942164924207	0.347	0.132	1	"3"	"PAFAH1B1"	0.172659579585749
0.00234145022736503	0.394150305929963	0.061	0	1	"3"	"GM9341"	0.176871571669383
0.00238554132697184	0.650336486256947	0.061	0	1	"3"	"MAFF"	0.178031671138357
0.00239390822453922	0.701178440483164	0.102	0.006	1	"3"	"GM4918"	0.178031671138357
0.00253642033446676	1.3713173319147	0.224	0.054	1	"3"	"GPR84"	0.182378116669733
0.00258551580549485	0.847986339130742	0.245	0.072	1	"3"	"KRAS"	0.183689139630245
0.00259844364235212	0.444753360057544	0.061	0	1	"3"	"GM7928"	0.183689139630245
0.00260929835411102	1.02285289650627	0.122	0.012	1	"3"	"GM37486"	0.183689139630245
0.00286046808101921	1.03888859581299	0.449	0.222	1	"3"	"EVI2A"	0.194251786956486
0.00292314298316186	0.978496641264919	0.061	0	1	"3"	"GBP2"	0.197325191951547
0.0030232726379058	0.970002179920853	0.204	0.06	1	"3"	"GM14747"	0.20124219747169
0.00313871825878263	0.564056416904089	0.061	0	1	"3"	"SLCO4A1"	0.201955563613711
0.0033118083343221	0.422663538353423	1	0.922	1	"3"	"ACTB"	0.206354054273139
0.00335701748177006	1.20759768191629	0.122	0.012	1	"3"	"TXNRD1"	0.206638890446539
0.00336560441825019	0.80740421949972	0.122	0.018	1	"3"	"RBM8A2"	0.206638890446539
0.00340143443093141	0.447195426777397	0.082	0.006	1	"3"	"MYO1C"	0.207006585740081
0.00348635622518904	0.45485569841657	0.061	0	1	"3"	"NUAK2"	0.209441068854351
0.00348912683499736	0.47200515838991	0.224	0.06	1	"3"	"NLRP3"	0.209441068854351
0.00358641899970131	0.5451519766818	0.061	0	1	"3"	"GM9372"	0.214324399422151
0.00372060353055805	1.06316639143634	0.143	0.018	1	"3"	"PRDX3"	0.217393569735061
0.00383133232558394	0.479334742381922	0.061	0	1	"3"	"GM44279"	0.219151488245706
0.00396727534363404	0.726504381844858	0.061	0	1	"3"	"URM1"	0.22160894425966
0.00407545104809997	0.812917960385498	0.143	0.024	1	"3"	"EMC8"	0.224584077019476
0.00421114566271186	0.625255374696498	0.735	0.497	1	"3"	"DDX5"	0.226837870754055
0.00421757159664687	0.79743283289622	0.102	0.006	1	"3"	"H2.K2"	0.226837870754055
0.00429898005874544	1.05943483204822	0.204	0.048	1	"3"	"NR4A1"	0.228732175614263
0.00430911552381356	0.506232677742897	0.061	0	1	"3"	"GM6407"	0.228732175614263
0.00437994470225538	0.880141947388182	0.143	0.024	1	"3"	"IFRD1"	0.228732175614263
0.00447863445467561	0.73219523309647	0.122	0.012	1	"3"	"GM7363"	0.232508567094858
0.00455163097657983	0.633156028405361	0.531	0.287	1	"3"	"PLEK"	0.232788270496184
0.004623352425304	0.546293840288554	0.061	0	1	"3"	"ARNTL"	0.232788270496184
0.00464181290542137	0.554111204806692	0.061	0	1	"3"	"GM4217"	0.232788270496184
0.00464827271638093	0.583007163510675	0.061	0	1	"3"	"ZBTB40"	0.232788270496184
0.00472643206557443	0.782958382153306	0.061	0	1	"3"	"ABCD4"	0.232788270496184
0.00473520321992334	0.781510415668628	0.061	0	1	"3"	"TFAM"	0.232788270496184
0.00474807553352664	0.582875873596333	0.061	0	1	"3"	"PGPEP1"	0.232788270496184
0.00475163413106347	0.595618886305862	0.061	0	1	"3"	"SLC7A10"	0.232788270496184
0.0047627422966402	0.674658279845611	0.061	0	1	"3"	"RP24.246F10.4"	0.232788270496184
0.00477003670878757	0.732331205939169	0.061	0	1	"3"	"GM43973"	0.232788270496184
0.00477464883729259	0.600760374338577	0.061	0	1	"3"	"NEXN"	0.232788270496184
0.00479434858802207	0.622347060784647	0.061	0	1	"3"	"GM9497"	0.232788270496184
0.00479450167007335	0.942385875775179	0.061	0	1	"3"	"PSMC3IP"	0.232788270496184
0.00479565305127494	0.67272655082002	0.061	0	1	"3"	"SAMD9L"	0.232788270496184
0.00485066348040727	0.765908664447501	0.388	0.168	1	"3"	"EIF3A"	0.234611586897684
0.00506664857534951	0.923778001415358	0.102	0.006	1	"3"	"WDR81"	0.239010122447185
0.00514023334357416	0.554504746324047	0.102	0.012	1	"3"	"MIDN"	0.240820827657485
0.00519392913105825	0.843809324812713	0.245	0.09	1	"3"	"CLIP1"	0.242491566306282
0.00529925132017156	0.666040604134804	0.184	0.042	1	"3"	"GM15131"	0.245522154025092
0.00599753191639963	0.899148304706061	0.102	0.006	1	"3"	"TRIM47"	0.266606900040917
0.00613125787780701	1.1361827990875	0.49	0.269	1	"3"	"GPX1"	0.269414684395402
0.00643694642908465	0.714586379049937	0.224	0.06	1	"3"	"NEURL3"	0.277407633607283
0.00651390634456507	0.530511579899688	0.082	0.006	1	"3"	"SLC16A1"	0.278900343786646
0.00654317206856365	1.15514792170922	0.265	0.09	1	"3"	"PCF11"	0.278900343786646
0.00659588458066753	0.986228343205501	0.204	0.066	1	"3"	"GM4760"	0.278900343786646
0.00670561405066524	1.09765838071797	0.224	0.084	1	"3"	"IER3"	0.279144540325835
0.00681030960799834	1.02634933765065	0.347	0.168	1	"3"	"GM17087"	0.281758224581987
0.00703138192692698	1.13219259873874	0.143	0.024	1	"3"	"BCL2L11"	0.288592447810601
0.00751053324563867	0.796019300314552	0.143	0.024	1	"3"	"GM5787"	0.303710525314598
0.00796904364284561	0.663369296944019	0.245	0.078	1	"3"	"ROCK1"	0.318015039999993
0.00819898028732017	0.359184322177478	0.082	0.018	1	"3"	"KLF10"	0.322587111268924
0.00820502692651881	0.819181352200827	0.143	0.024	1	"3"	"GM44860"	0.322587111268924
0.00872607178277834	0.55759797580309	0.082	0.006	1	"3"	"ARL5C"	0.338128994787428
0.00916254164510493	1.25225979416843	0.143	0.024	1	"3"	"CCRL2"	0.348021285197968
0.00945058299148003	0.747562662585599	0.204	0.054	1	"3"	"ETF1"	0.352001492807314
0.00959610042491209	0.882828926594015	0.163	0.036	1	"3"	"CREBRF"	0.355452248797157
0.00991720680057173	0.812249206982146	0.184	0.042	1	"3"	"0610030E20RIK"	0.363342677494516
8.45228571025757e-07	0.35804562555274	0.979	0.661	0.0113649433660123	"4"	"TTR"	0.000710308960375771
2.64308015778128e-06	1.2960304209139	0.188	0.012	0.0355388558015271	"4"	"VPS29"	0.00177694279007636
0.000505201636642756	1.13166781968915	0.271	0.089	1	"4"	"DAD1"	0.0771925137079374
0.00088377529149491	1.02970038181011	0.083	0	1	"4"	"SRD5A3"	0.100705445503734
0.000942759514741486	0.862333792125426	0.083	0	1	"4"	"CD79B"	0.105636203626784
0.000971711596236094	1.17218084954226	0.125	0.006	1	"4"	"RNF34"	0.107134892005955
0.000972070268089137	1.00770109639058	0.083	0	1	"4"	"RNF6"	0.107134892005955
0.00107306915501301	0.915760593412958	0.083	0	1	"4"	"CNRIP1"	0.113610140616574
0.00112002159918979	1.07285741686298	0.146	0.024	1	"4"	"DDB1"	0.116742716455085
0.00115971359048351	1.06344630508581	0.125	0.012	1	"4"	"GM12663"	0.119950068751087
0.00171085232552219	0.556601854542177	0.062	0	1	"4"	"HAX1"	0.149963984206546
0.00220576120296044	0.463001260851692	0.625	0.399	1	"4"	"TGFBR1"	0.171437370722578
0.00252547600072015	1.01371586187346	0.104	0.006	1	"4"	"RIC8A"	0.182378116669733
0.00277545761434385	0.884800159161139	0.146	0.03	1	"4"	"NCF4"	0.191378477345986
0.00293507648299192	0.93006826711175	0.229	0.083	1	"4"	"DNM2"	0.197325191951547
0.00313912782948576	0.623797440576552	0.062	0	1	"4"	"TSTA3"	0.201955563613711
0.00318810014213357	0.634500282116613	0.062	0	1	"4"	"KLHL18"	0.202957317960673
0.00342679735515873	0.920977727912663	0.125	0.012	1	"4"	"UBLCP1"	0.207552780348938
0.00365822581272857	0.684901513842972	0.062	0	1	"4"	"SPOCK2"	0.216689446158363
0.00369725736955487	0.764127845071146	0.062	0	1	"4"	"ZDHHC21"	0.217339416128777
0.00377193093347703	1.09831016274036	0.125	0.012	1	"4"	"AKR7A5"	0.218609410911777
0.0038087324293392	0.689071944633086	0.062	0	1	"4"	"G6PDX"	0.219151488245706
0.00386438331823355	0.680022045474553	0.062	0	1	"4"	"STX17"	0.219242608004086
0.00397201811442645	0.658357163916581	0.062	0.006	1	"4"	"LDLRAD4"	0.22160894425966
0.00406359937826996	0.689176991619362	0.062	0	1	"4"	"SERGEF"	0.224584077019476
0.00416215388056387	0.665256604674243	0.062	0	1	"4"	"GM18284"	0.226576198696606
0.0042056452049943	0.701374829712937	0.062	0	1	"4"	"MRPL44"	0.226837870754055
0.00429674999119132	0.898509932355579	0.125	0.03	1	"4"	"CDS2"	0.228732175614263
0.00432937441880626	0.717488277092655	0.062	0	1	"4"	"EEF1AKMT1"	0.228732175614263
0.00489666713073689	0.864583428788133	0.062	0	1	"4"	"GM15720"	0.235987764300675
0.00506475803511388	0.727066539375817	0.062	0	1	"4"	"FHIT"	0.239010122447185
0.00533868342786927	0.82812297453954	0.062	0	1	"4"	"YRDC"	0.245522154025092
0.00536454645968044	0.820197204678722	0.062	0	1	"4"	"ADAMTS10"	0.245522154025092
0.00537687802796362	0.769806869232952	0.062	0	1	"4"	"PCCA"	0.245522154025092
0.0054922498184054	0.586894296370402	0.062	0.006	1	"4"	"ATIC"	0.249489158980672
0.00553735611985272	0.789104229575417	0.062	0	1	"4"	"ODF2L"	0.250691213426059
0.0060312131256195	0.597396563952976	0.062	0.006	1	"4"	"GM12988"	0.266762143707499
0.00635467905641687	1.0557413009504	0.125	0.036	1	"4"	"PSMD6"	0.276521082823887
0.00669603819202293	0.9280656764087	0.125	0.018	1	"4"	"FAM117B"	0.279144540325835
0.00747710949492075	0.851514154784873	0.146	0.036	1	"4"	"CNPY2"	0.303710525314598
0.00773258756281016	0.705208444089167	0.146	0.06	1	"4"	"BST2"	0.311294528052531
0.00794039256777191	0.861989286111863	0.125	0.024	1	"4"	"ECH1"	0.318015039999993
0.00833982982188105	0.618371323214564	0.062	0.006	1	"4"	"LRP5"	0.325980673793641
0.00933796951917656	0.908490671857401	0.146	0.036	1	"4"	"VAPB"	0.350756206605382
0.00955696523562442	0.87838029472486	0.167	0.036	1	"4"	"GSTP.PS"	0.354980537453608
0.00996366305505384	1.06730191781133	0.188	0.06	1	"4"	"PITPNB"	0.363811056719243
6.61442642083439e-06	1.93151692094462	0.875	0.149	0.0889375776545392	"5"	"GM6472"	0.00404261716611542
1.41349870762556e-05	2.04669200386753	0.75	0.096	0.190059036227333	"5"	"GM9493"	0.0070392235639753
1.95701561410685e-05	2.23531691471139	0.375	0.005	0.263140319472807	"5"	"GM17994"	0.00898360622008277
2.68050697336616e-05	1.91239270014748	1	0.341	0.360420967638814	"5"	"GM9794"	0.0112631552387129
3.3855134550545e-05	2.03732748599519	0.625	0.058	0.455216139166628	"5"	"GM4342"	0.0123031388963954
3.62989394107042e-05	1.72287166250455	0.375	0.005	0.488075539316329	"5"	"GM11524"	0.0128440931399034
5.061765090415e-05	2.27821162347338	0.375	0.005	0.680604934057201	"5"	"GM5599"	0.0166001203428586
0.000102059549476034	2.19675176505085	0.375	0.005	1	"5"	"GM14853"	0.0262692224614106
0.000103257038572139	2.18912702744658	0.375	0.005	1	"5"	"GM8250"	0.0262692224614106
0.000229797491609844	1.73527626582621	0.75	0.149	1	"5"	"GM6564"	0.0490453503521581
0.00025277306924974	1.88938290793731	0.625	0.12	1	"5"	"GM28555"	0.0522890259866463
0.000299008558602537	1.41502354629921	0.25	0	1	"5"	"GM17415"	0.0588529703160967
0.000329491739072286	1.52363281750285	0.25	0	1	"5"	"GM12918"	0.0615325822717494
0.000329491739072286	1.52363281750285	0.25	0	1	"5"	"GM37770"	0.0615325822717494
0.000353345335816847	1.71495215911448	0.625	0.106	1	"5"	"GM5822"	0.0625284315536713
0.000368347518461902	2.14265503916785	0.5	0.038	1	"5"	"GM11979"	0.0625284315536713
0.00037282209776666	2.22254403422848	0.375	0.019	1	"5"	"GM14165"	0.0625284315536713
0.000377256038692568	2.62585572552062	0.25	0	1	"5"	"VAV3"	0.0625284315536713
