"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.572524474297031	0.0927995199145017	0.006	0	1	"WT mice (Striatum)"	"ZFP868"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"AGAP1"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"CETN4"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"COL8A1"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"CUL4B"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"FANCL"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"GM42979"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"GM7094"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"NOTUM"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"RP23.4P23.1"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"SLC9A6"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"SNCA"
0.572524474297031	0.0474758427791736	0.006	0	1	"WT mice (Striatum)"	"VASN"
0.572599562174479	0.671845042417844	0.213	0.171	1	"WT mice (Striatum)"	"DST"
0.572903446583279	0.301434200842636	0.012	0	1	"WT mice (Striatum)"	"TBRG4"
0.573120147238614	0.134558208968756	0.041	0.024	1	"WT mice (Striatum)"	"WDR83OS"
0.573894340697293	0.3013557318784	0.012	0	1	"WT mice (Striatum)"	"NHLRC2"
0.57422498344402	0.308365924303541	0.012	0	1	"WT mice (Striatum)"	"RPRD2"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"CYB5D2"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"DYRK1B"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"FOXJ1"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"GM12318"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"GM35106"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"GM37025"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"KMT5A"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"NATD1"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"PDE8A"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"PLPPR3"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"PQLC3"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"SLC22A23"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"SMIM8"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"TBC1D8"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"TRIM5"
0.574798947194593	0.0478986649776938	0.006	0	1	"WT mice (Striatum)"	"TTLL5"
0.574931963785822	0.227992987068877	0.083	0.049	1	"WT mice (Striatum)"	"NAV2"
0.574973340132148	0.310698021342083	0.059	0.049	1	"WT mice (Striatum)"	"PPP6R1"
0.575217880992417	0.311968669733998	0.012	0	1	"WT mice (Striatum)"	"KBTBD7"
0.575549154223045	0.310469524916685	0.012	0	1	"WT mice (Striatum)"	"IBTK"
0.575771438135526	0.218093456088463	0.071	0.049	1	"WT mice (Striatum)"	"GM4950"
0.576046335786154	0.462735280336464	0.012	0	1	"WT mice (Striatum)"	"MRPS22"
0.576046335786154	0.31092335801517	0.012	0	1	"WT mice (Striatum)"	"ZFP830"
0.576231842902261	0.130857282133977	0.047	0.024	1	"WT mice (Striatum)"	"RNF115"
0.576439102106941	0.094204085887432	0.006	0	1	"WT mice (Striatum)"	"AK010878"
0.576439102106941	0.094204085887432	0.006	0	1	"WT mice (Striatum)"	"CD320"
0.576439102106941	0.094204085887432	0.006	0	1	"WT mice (Striatum)"	"TAB3"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"GM5402"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"GPT"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"MAPK15"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"NAA40"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"NSMF"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"PLEK2"
0.576439102106941	0.0482109342278949	0.006	0	1	"WT mice (Striatum)"	"SPATA6"
0.576543828827587	0.425423926981918	0.012	0	1	"WT mice (Striatum)"	"ZSCAN22"
0.576851044118918	0.0314935643794512	0.006	0.024	1	"WT mice (Striatum)"	"ZBTB33"
0.576935188006818	0.0963815441684632	0.041	0.024	1	"WT mice (Striatum)"	"SLC39A10"
0.577183880027648	0.552855179827516	0.077	0.049	1	"WT mice (Striatum)"	"EIF3E"
0.578204173801635	0.322858070749474	0.012	0	1	"WT mice (Striatum)"	"DNAH6"
0.578298564035087	0.409381788777946	0.065	0.049	1	"WT mice (Striatum)"	"ARHGAP12"
0.578370364295975	0.32502233050067	0.012	0	1	"WT mice (Striatum)"	"SMARCE1.PS1"
0.578370364295975	0.323140443179082	0.012	0	1	"WT mice (Striatum)"	"FAM69A"
0.578370364295975	0.323140443179082	0.012	0	1	"WT mice (Striatum)"	"NOVA1"
0.57934618759316	0.0288558755743672	0.006	0.024	1	"WT mice (Striatum)"	"GM7286"
0.580021522292702	0.344374594972371	0.053	0.024	1	"WT mice (Striatum)"	"CHURC1"
0.580681779376546	0.224413057215324	0.012	0.024	1	"WT mice (Striatum)"	"INTS8"
0.581032474602352	0.328189822932315	0.012	0	1	"WT mice (Striatum)"	"BOD1"
0.58137225734468	0.320601323287649	0.041	0.024	1	"WT mice (Striatum)"	"SNX27"
0.582136156236349	0.359622524282565	0.041	0.024	1	"WT mice (Striatum)"	"PMM2"
0.582568973999063	0.594551672197205	0.095	0.073	1	"WT mice (Striatum)"	"CD48"
0.582690130830348	0.116729337925618	0.095	0.171	1	"WT mice (Striatum)"	"DDOST"
0.583113831503209	0.336795311792406	0.053	0.024	1	"WT mice (Striatum)"	"ATXN2"
0.583396174987722	0.542669567722844	0.095	0.049	1	"WT mice (Striatum)"	"UBAP2L"
0.583698446264087	0.326960412570922	0.012	0	1	"WT mice (Striatum)"	"BCDIN3D"
0.584251939347392	0.37312416439212	0.065	0.049	1	"WT mice (Striatum)"	"GM5436"
0.58452369936818	0.0229397463115696	0.012	0.024	1	"WT mice (Striatum)"	"PGK1"
0.584531902248208	0.336205490064409	0.012	0	1	"WT mice (Striatum)"	"ZFP930"
0.585093355077988	0.222414873141795	0.118	0.098	1	"WT mice (Striatum)"	"PAIP2"
0.585350584280633	0.062129999167954	0.018	0.024	1	"WT mice (Striatum)"	"UGT8A"
0.585551083190141	0.171842535094646	0.036	0.024	1	"WT mice (Striatum)"	"GM44250"
0.585736083064476	0.242764130254227	0.047	0.024	1	"WT mice (Striatum)"	"PRRC2A"
0.586324828240212	0.640167431748796	0.059	0.024	1	"WT mice (Striatum)"	"ANAPC11"
0.588031394278168	0.338153632306307	0.012	0	1	"WT mice (Striatum)"	"CFAP52"
0.588251713555934	0.0112908134293683	0.018	0.024	1	"WT mice (Striatum)"	"STAU2"
0.588287502767014	0.460317185751502	0.053	0.024	1	"WT mice (Striatum)"	"CDKN2AIP"
0.589793479547784	0.0253172293459442	0.012	0.024	1	"WT mice (Striatum)"	"NKIRAS1"
0.590397740570469	0.533783950647609	0.083	0.049	1	"WT mice (Striatum)"	"POLD4"
0.590428556851381	0.408007113771664	0.071	0.049	1	"WT mice (Striatum)"	"EAPP"
0.590432089712352	0.208723486856169	0.124	0.098	1	"WT mice (Striatum)"	"HERC2"
0.590753307951717	0.0846196174566445	0.343	0.317	1	"WT mice (Striatum)"	"PICALM"
0.590980274137273	0.150032267881347	0.03	0.024	1	"WT mice (Striatum)"	"GM14127"
0.591356850166856	0.109555493092301	0.03	0.024	1	"WT mice (Striatum)"	"GM18913"
0.592059746399749	0.366648035446033	0.053	0.024	1	"WT mice (Striatum)"	"ARCN1"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"GABRB1"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"GEMIN6"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"GM13719"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"GM42834"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"KCNE2"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"LIN37"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"MSRB1"
0.592405101088554	0.0516182350993233	0.006	0	1	"WT mice (Striatum)"	"PEX11A"
0.594412614015506	0.0401049837138675	0.036	0.024	1	"WT mice (Striatum)"	"TMEM50B"
0.594671870076966	0.361736637275915	0.012	0	1	"WT mice (Striatum)"	"MRPS31"
0.594716889719586	0.0150896121273369	0.006	0.024	1	"WT mice (Striatum)"	"HMGB1.RS18"
0.595442217534139	0.00887792529478049	0.077	0.146	1	"WT mice (Striatum)"	"PBRM1"
0.595851804775485	0.476741674375509	0.053	0.024	1	"WT mice (Striatum)"	"WWP1"
0.596410062162702	0.414245616838229	0.047	0.024	1	"WT mice (Striatum)"	"MRPS9"
0.597318609631787	0.268492525909858	0.036	0.024	1	"WT mice (Striatum)"	"NMI"
0.597711713609929	0.297678234743023	0.041	0.024	1	"WT mice (Striatum)"	"HTATSF1"
0.598046761060261	0.496572185099346	0.047	0.024	1	"WT mice (Striatum)"	"KHK"
0.598218421740812	0.158976951641144	0.012	0.024	1	"WT mice (Striatum)"	"SFXN4"
0.598817564591169	0.182465806853647	0.041	0.024	1	"WT mice (Striatum)"	"VDAC3"
0.599244858968558	0.20679401534299	0.041	0.024	1	"WT mice (Striatum)"	"BCCIP"
0.599343053565737	0.648089536471134	0.053	0.024	1	"WT mice (Striatum)"	"MRPS33"
0.599504997629206	0.0175713167764803	0.036	0.024	1	"WT mice (Striatum)"	"MGAT2"
0.599978366357828	0.195827189239673	0.047	0.024	1	"WT mice (Striatum)"	"1700123O20RIK"
0.600063130501878	0.278603097876987	0.071	0.049	1	"WT mice (Striatum)"	"PDCD2L"
0.600258093286571	0.378153489635996	0.012	0	1	"WT mice (Striatum)"	"DAGLA"
0.600626034682625	0.435151631170939	0.083	0.049	1	"WT mice (Striatum)"	"TXNDC17"
0.600952405362585	0.310812722795865	0.041	0.024	1	"WT mice (Striatum)"	"STARD8"
0.601744744312202	0.271107910863664	0.13	0.098	1	"WT mice (Striatum)"	"ARF5"
0.601996159628079	0.149086564782865	0.036	0.024	1	"WT mice (Striatum)"	"GM11989"
0.602048085862454	0.385182280149786	0.012	0	1	"WT mice (Striatum)"	"CBX7"
0.602435529397023	6.31128472725617e-05	0.231	0.341	1	"WT mice (Striatum)"	"CSF3R"
0.602960592048622	0.436100161873814	0.083	0.073	1	"WT mice (Striatum)"	"GM7776"
0.603317293008472	0.0565188937617919	0.036	0.024	1	"WT mice (Striatum)"	"SYVN1"
0.603345019562884	0.0544197985164504	0.006	0	1	"WT mice (Striatum)"	"1110059E24RIK"
