"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.2539257808957e-08	0.337212837053847	0.692	0.512	0.000168602860499235	"WT mice (Midbrain)"	"CALM1"
1.27378077109098e-08	0.59732237177826	0.04	0	0.000171272562480894	"WT mice (Midbrain)"	"PDGFRA"
1.47216852846889e-08	0.542060313140648	0.038	0	0.000197947780337926	"WT mice (Midbrain)"	"MIR22HG"
1.51561848592426e-08	0.548970598923514	0.035	0	0.000203790061617376	"WT mice (Midbrain)"	"FZD5"
1.58193281245997e-08	0.470766298622633	0.038	0	0.000212706685963368	"WT mice (Midbrain)"	"BACE2"
2.0613166817757e-08	0.646903116439027	0.075	0.009	0.00027716464103156	"WT mice (Midbrain)"	"RGS7BP"
2.4873244140618e-08	0.391199460470007	0.04	0	0.000334445640714749	"WT mice (Midbrain)"	"CARMIL1"
2.73958041905971e-08	1.61025162050997	0.031	0	0.000368363983146769	"WT mice (Midbrain)"	"PRG4"
3.23075262665107e-08	0.502079592257887	0.242	0.103	0.000434406998179503	"WT mice (Midbrain)"	"S100B"
3.3502709602242e-08	0.753101160219479	0.177	0.056	0.000450477433311745	"WT mice (Midbrain)"	"NAP1L5"
3.87752986989009e-08	0.708222359719463	0.252	0.119	0.000521372666305422	"WT mice (Midbrain)"	"DNAJC3"
4.36471080863214e-08	0.59459591743001	0.31	0.16	0.000586879015328677	"WT mice (Midbrain)"	"NNAT"
5.40376865799122e-08	0.715749470719593	0.221	0.082	0.0007265907337535	"WT mice (Midbrain)"	"CYSTM1"
5.94216277850454e-08	0.346420459376615	0.04	0	0.00079898320719772	"WT mice (Midbrain)"	"CSRNP1"
6.57701415833218e-08	0.723622965297887	0.169	0.053	0.000884345323729345	"WT mice (Midbrain)"	"FUT9"
7.65608847131171e-08	0.791284748794223	0.033	0	0.00102943765585257	"WT mice (Midbrain)"	"LHFPL3"
8.08530343636434e-08	0.350663839141689	0.035	0	0.00108714990005355	"WT mice (Midbrain)"	"GM14056"
8.45235495717209e-08	0.305670301053592	0.181	0.074	0.00113650364754136	"WT mice (Midbrain)"	"ITIH3"
8.81389697502015e-08	0.405958353408317	0.031	0	0.00118511658726121	"WT mice (Midbrain)"	"CALML3"
8.92046419445813e-08	1.0958653810545	0.108	0.037	0.00119944561558684	"WT mice (Midbrain)"	"6330403K07RIK"
9.38423621041671e-08	0.439763422445431	0.029	0	0.00126180440085263	"WT mice (Midbrain)"	"PAK3"
9.54844918183301e-08	0.528072126669535	0.031	0	0.00128388447698927	"WT mice (Midbrain)"	"GPC3"
9.7940573005813e-08	0.379519409151198	0.033	0	0.00131690894463616	"WT mice (Midbrain)"	"A730017C20RIK"
1.1207219257988e-07	0.558164274172625	0.029	0	0.00150692270142906	"WT mice (Midbrain)"	"CPN1"
1.16322480337065e-07	0.618597003559528	0.075	0.011	0.00156407207061217	"WT mice (Midbrain)"	"PXDC1"
1.18630669212743e-07	0.483352002076432	0.031	0	0.00159510797823455	"WT mice (Midbrain)"	"TRAF1"
1.2468082142498e-07	0.404258783069579	0.031	0	0.00167645832488028	"WT mice (Midbrain)"	"2810001G20RIK"
1.30517315410229e-07	0.56223067136733	0.244	0.102	0.00175493582300593	"WT mice (Midbrain)"	"DUSP1"
1.72391182721885e-07	0.619214679261096	0.158	0.049	0.00231797184287847	"WT mice (Midbrain)"	"SRPK2"
1.84373912497647e-07	0.426668276876934	0.031	0	0.00247909162744337	"WT mice (Midbrain)"	"3632451O06RIK"
1.92939742327578e-07	0.637072218397239	0.196	0.076	0.00259426777533661	"WT mice (Midbrain)"	"AGT"
1.94973484216057e-07	0.491139302308934	0.465	0.271	0.0026216134687691	"WT mice (Midbrain)"	"TAX1BP1"
2.2269816137977e-07	0.372497661071178	0.031	0	0.00299439947791239	"WT mice (Midbrain)"	"GSTT3"
2.44121411320695e-07	0.397816762400269	0.031	0	0.00328245649661807	"WT mice (Midbrain)"	"TMEM185A"
2.8193808371252e-07	0.649689361871084	0.131	0.035	0.00379093947359855	"WT mice (Midbrain)"	"SC5D"
3.25847468702062e-07	0.380422775629525	0.031	0	0.00438134506416792	"WT mice (Midbrain)"	"SNX22"
3.68952339268898e-07	0.30046042323331	0.033	0	0.0049609331538096	"WT mice (Midbrain)"	"GM20604"
3.98348275669796e-07	0.574991588923106	0.104	0.025	0.00535619091465608	"WT mice (Midbrain)"	"FLYWCH1"
4.33700910904487e-07	0.373471192340769	0.029	0	0.00583154244802173	"WT mice (Midbrain)"	"LRRC18"
4.36498417578172e-07	0.479802554514635	0.029	0	0.0058691577227561	"WT mice (Midbrain)"	"FNDC3C1"
4.5546079644962e-07	0.876245923834062	0.117	0.03	0.00612412586906159	"WT mice (Midbrain)"	"FABP7"
4.64097260233562e-07	0.368319823494534	0.031	0	0.00624025176110047	"WT mice (Midbrain)"	"SLC35F1"
4.91540009534197e-07	0.307584057077423	0.033	0	0.00660924696819681	"WT mice (Midbrain)"	"GM5711"
5.32983996199043e-07	0.811933163253652	0.194	0.093	0.00716650281289233	"WT mice (Midbrain)"	"GM13341"
6.30896122994047e-07	0.676253320783802	0.154	0.049	0.00848302926977795	"WT mice (Midbrain)"	"MGST1"
6.31974830986154e-07	0.398093217656474	0.029	0	0.00849753357743982	"WT mice (Midbrain)"	"NEU4"
6.45022432979218e-07	0.386831684322817	0.029	0	0.00867297163383856	"WT mice (Midbrain)"	"RCAN3"
6.56986271858776e-07	0.331641912358273	0.031	0	0.00883383741141311	"WT mice (Midbrain)"	"GM9341"
6.75724865052694e-07	0.535022702302266	0.085	0.016	0.00908579653549853	"WT mice (Midbrain)"	"SF3A3"
6.96290934391742e-07	0.420031052386935	0.031	0	0.00936232790383137	"WT mice (Midbrain)"	"C1QL1"
7.47066908489803e-07	1.13745968370571	0.185	0.081	0.0100450616515539	"WT mice (Midbrain)"	"MEG3"
8.43372902987179e-07	0.355468598086035	0.027	0	0.0113399920535656	"WT mice (Midbrain)"	"TMEM52"
8.70072394130383e-07	0.44852001506264	0.433	0.254	0.0116989934114771	"WT mice (Midbrain)"	"PRNP"
9.49404703282703e-07	0.29791686099212	0.029	0	0.0127656956403392	"WT mice (Midbrain)"	"GM17971"
9.5312737568575e-07	0.390089126861605	0.179	0.068	0.0128157506934706	"WT mice (Midbrain)"	"GPATCH8"
9.58788923018885e-07	0.376475805579919	0.027	0	0.0128918758589119	"WT mice (Midbrain)"	"ARFGEF3"
9.62166218550078e-07	0.363994709262007	0.029	0	0.0129372869746244	"WT mice (Midbrain)"	"CCDC64"
9.69027122711051e-07	0.881266592853917	0.129	0.044	0.0130295386919728	"WT mice (Midbrain)"	"ADAMTS1"
9.79291440497162e-07	0.341313392359439	0.358	0.202	0.0131675527089248	"WT mice (Midbrain)"	"CPE"
1.10670577524325e-06	0.2993134429833	0.029	0	0.0148807658539208	"WT mice (Midbrain)"	"4930522L14RIK"
1.16482244727924e-06	0.363382133963884	0.027	0	0.0156622026261167	"WT mice (Midbrain)"	"RAB3C"
1.20300074321195e-06	0.575054084267855	0.552	0.417	0.0161755479932279	"WT mice (Midbrain)"	"SPARCL1"
1.20736076228844e-06	0.267938931205499	0.796	0.662	0.0162341728097304	"WT mice (Midbrain)"	"HSP90AB1"
1.22843575641384e-06	0.461074246616931	0.062	0.007	0.0165175471807404	"WT mice (Midbrain)"	"GM19136"
1.26138928230951e-06	0.330867530124893	0.027	0	0.0169606402899337	"WT mice (Midbrain)"	"TESC"
1.55696265765483e-06	0.424240222811304	0.027	0	0.0209349198948268	"WT mice (Midbrain)"	"CADPS2"
1.62640362011142e-06	0.515937557951372	0.027	0	0.0218686230760181	"WT mice (Midbrain)"	"PCDH15"
1.65663497840525e-06	0.325335716696202	0.027	0	0.022275113919637	"WT mice (Midbrain)"	"GM4880"
1.7843087564609e-06	0.376581206272829	0.027	0	0.0239918155393732	"WT mice (Midbrain)"	"5730508B09RIK"
1.8064171777852e-06	0.355621864151567	0.025	0	0.0242890853724998	"WT mice (Midbrain)"	"CRYGN"
1.94016482374133e-06	0.564557402630213	0.027	0	0.026087456220026	"WT mice (Midbrain)"	"RIT2"
2.04362281053815e-06	1.26118485255615	0.088	0.023	0.027478552310496	"WT mice (Midbrain)"	"SNHG11"
2.30233657980109e-06	0.764441682861312	0.14	0.047	0.0309572176520054	"WT mice (Midbrain)"	"SSU72"
2.4409562599608e-06	0.586800894647676	0.135	0.042	0.032821097871433	"WT mice (Midbrain)"	"SRA1"
2.44400926366983e-06	0.348615905708714	0.025	0	0.0328621485593045	"WT mice (Midbrain)"	"TRHDE"
2.52098498030166e-06	0.577915050416987	0.123	0.04	0.0338971640451361	"WT mice (Midbrain)"	"FHL1"
2.5226520315743e-06	0.388329637578149	0.027	0	0.0339195792165481	"WT mice (Midbrain)"	"SEMA5A"
2.56008239002098e-06	0.627420143986862	0.075	0.015	0.0344228678162221	"WT mice (Midbrain)"	"CCDC30"
2.58484928941209e-06	0.331974342492184	0.025	0	0.0347558835454349	"WT mice (Midbrain)"	"INTS9"
2.87285730100493e-06	0.259880965706346	0.027	0	0.0386284392693123	"WT mice (Midbrain)"	"GM4217"
3.00777551689953e-06	0.665479622715503	0.048	0.006	0.0404425496002311	"WT mice (Midbrain)"	"ANXA1"
3.13615682303876e-06	0.359478501831042	0.025	0	0.0421687646425791	"WT mice (Midbrain)"	"PLPPR5"
3.20154122553526e-06	0.376019504315701	0.025	0	0.0430479233185471	"WT mice (Midbrain)"	"LRRC43"
3.24226435606382e-06	0.310233205608965	0.204	0.086	0.0435954865316341	"WT mice (Midbrain)"	"LUZP2"
3.41056834847822e-06	0.647247618570052	0.556	0.376	0.0458585020136381	"WT mice (Midbrain)"	"HSPA5"
3.44482183998235e-06	0.315643742976519	0.025	0	0.0463190744604027	"WT mice (Midbrain)"	"RP23.267J18.2"
3.51308096774476e-06	0.355383044088531	0.027	0	0.0472368866922961	"WT mice (Midbrain)"	"SUSD5"
3.58264986772898e-06	0.337059550249509	0.025	0	0.0481723101214839	"WT mice (Midbrain)"	"CTPS"
3.65207349192763e-06	0.353272467726028	0.023	0	0.0491057801724589	"WT mice (Midbrain)"	"SLC47A1"
3.71772924522625e-06	0.621519479791058	0.252	0.127	0.0499885874313121	"WT mice (Midbrain)"	"SLC4A4"
3.89407468070611e-06	0.24533142818243	0.027	0	0.0523597281567743	"WT mice (Midbrain)"	"GPC6"
3.94751080130182e-06	0.422259187964041	0.027	0	0.0530782302343043	"WT mice (Midbrain)"	"DPP6"
4.14717219444001e-06	0.663411390514481	0.198	0.099	0.0557628773264404	"WT mice (Midbrain)"	"OLIG1"
4.37496877624442e-06	0.277883927689492	0.025	0	0.0588258301653825	"WT mice (Midbrain)"	"RALYL"
4.43656034925144e-06	0.364246623624938	0.023	0	0.0596539904560348	"WT mice (Midbrain)"	"CRYL1"
4.68142011937253e-06	0.342922779679639	0.025	0	0.062946374925083	"WT mice (Midbrain)"	"NPTXR"
4.89696896571165e-06	0.375563857001969	0.069	0.012	0.0658446447129589	"WT mice (Midbrain)"	"TTC19"
4.90061766006599e-06	0.35190585755129	0.025	0	0.0658937050572473	"WT mice (Midbrain)"	"BCS1L"
5.09957766612427e-06	0.282261573007414	0.025	0	0.068568921298707	"WT mice (Midbrain)"	"P4HA2"
5.41417640165936e-06	0.362390892239262	0.025	0	0.0727990158967118	"WT mice (Midbrain)"	"RPH3A"
5.47890358835074e-06	0.293171465132877	0.023	0	0.073669337648964	"WT mice (Midbrain)"	"NMB"
5.95715568466224e-06	0.271393920740495	0.025	0	0.0800999153359685	"WT mice (Midbrain)"	"GM7132"
6.07998481726641e-06	0.279891332372826	0.025	0	0.0817514758529641	"WT mice (Midbrain)"	"EGR2"
6.15554825024453e-06	0.314870327383469	0.027	0	0.0827675017727879	"WT mice (Midbrain)"	"GM5396"
6.37887335881851e-06	0.23781264037981	0.027	0	0.0857703311826737	"WT mice (Midbrain)"	"DUSP10"
6.71872373816845e-06	0.276228841012801	0.025	0	0.090339959383413	"WT mice (Midbrain)"	"GM6855"
7.40938038248267e-06	0.583961674212889	0.227	0.186	0.099626528622862	"WT mice (Midbrain)"	"MAG"
7.6259189146646e-06	0.285176214366228	0.025	0	0.10253810572658	"WT mice (Midbrain)"	"GM7082"
7.75228906689966e-06	0.323638539935912	0.023	0	0.104237278793533	"WT mice (Midbrain)"	"TGFB3"
7.87027669509264e-06	0.258314623833832	0.025	0	0.105823740442216	"WT mice (Midbrain)"	"GM20545"
7.89821130383043e-06	0.346348509731651	0.021	0	0.106199349191304	"WT mice (Midbrain)"	"POMK"
8.19332308010391e-06	0.369034243861876	0.154	0.06	0.110167422135077	"WT mice (Midbrain)"	"PNPLA8"
8.22564541694764e-06	0.215697976315917	0.025	0	0.110602028276278	"WT mice (Midbrain)"	"ZFP286"
8.4238419732286e-06	0.275898368229663	0.023	0	0.113266979172032	"WT mice (Midbrain)"	"IL17RC"
8.51766250689252e-06	0.265240639734665	0.025	0	0.114528490067677	"WT mice (Midbrain)"	"GM8807"
8.5478215344127e-06	0.247753215692288	0.027	0	0.114934008351713	"WT mice (Midbrain)"	"GRIN3A"
8.82463607737406e-06	0.275125618087703	0.023	0	0.118656056696372	"WT mice (Midbrain)"	"LYPD6"
8.98131425603169e-06	0.293944448455685	0.023	0	0.120762751486602	"WT mice (Midbrain)"	"GAREM1"
9.02378164175008e-06	0.262576797597496	0.023	0	0.121333767954972	"WT mice (Midbrain)"	"4932443I19RIK"
9.17190775475938e-06	0.384938176916104	0.023	0	0.123325471670495	"WT mice (Midbrain)"	"PCDH11X"
9.32624701701484e-06	0.33653306449945	0.023	0	0.125400717390782	"WT mice (Midbrain)"	"ZC3H12C"
9.51481551455625e-06	0.294692140399194	0.021	0	0.127936209408723	"WT mice (Midbrain)"	"UOX"
9.72465613132497e-06	0.486690794707765	0.092	0.023	0.130757726341796	"WT mice (Midbrain)"	"MPP6"
1.04538968677124e-05	0.29024985112189	0.021	0	0.14056309728326	"WT mice (Midbrain)"	"SNORD49B"
1.05061565039579e-05	0.43076838404721	0.023	0	0.141265780352218	"WT mice (Midbrain)"	"RRAD"
1.06874398260372e-05	0.46297133141918	0.06	0.012	0.143703315900896	"WT mice (Midbrain)"	"SOX6"
1.0694487965808e-05	0.307298877175551	0.023	0	0.143798085188254	"WT mice (Midbrain)"	"GM20559"
1.08598188304901e-05	0.324158181560642	0.025	0	0.14602112399477	"WT mice (Midbrain)"	"B230323A14RIK"
1.10118838283457e-05	0.227977415377646	0.025	0	0.148065789955936	"WT mice (Midbrain)"	"GM14473"
1.11713396179392e-05	0.445645795280975	0.158	0.062	0.150209832502811	"WT mice (Midbrain)"	"MAP1A"
1.17236688406148e-05	0.463294560711558	0.056	0.008	0.157636451230907	"WT mice (Midbrain)"	"SERTAD1"
1.20035012961094e-05	0.268185117806608	0.021	0	0.161399078427488	"WT mice (Midbrain)"	"GM6443"
1.20210575618691e-05	0.241491936580557	0.023	0	0.161635139976892	"WT mice (Midbrain)"	"GM7560"
1.2137284572416e-05	0.235056515557958	0.023	0	0.163197928360706	"WT mice (Midbrain)"	"RP23.312A24.1"
1.22319722107964e-05	0.253140072833796	0.027	0	0.164471098346368	"WT mice (Midbrain)"	"GM37392"
1.2300701005404e-05	0.266888745814141	0.023	0	0.165395225718662	"WT mice (Midbrain)"	"SLC4A3"
1.23412353325078e-05	0.643229708252605	0.223	0.107	0.1659402502809	"WT mice (Midbrain)"	"JUNB"
1.30243644962147e-05	0.249494017833719	0.021	0	0.175125605016103	"WT mice (Midbrain)"	"GM28530"
1.31592801651121e-05	0.284447065919443	0.023	0	0.176939681100097	"WT mice (Midbrain)"	"GM24049"
1.3683975333588e-05	0.297136525635879	0.021	0	0.183994732335425	"WT mice (Midbrain)"	"ZBBX"
1.38416032435358e-05	0.258465154986542	0.023	0	0.186114197212582	"WT mice (Midbrain)"	"CDC7"
1.43382996933209e-05	0.442456062463348	0.077	0.018	0.192792777676393	"WT mice (Midbrain)"	"NKIRAS1"
1.50706221053542e-05	0.328484764267995	0.217	0.105	0.202639584828592	"WT mice (Midbrain)"	"SMC3"
1.50797017907741e-05	0.304209925619494	0.023	0	0.202761670278749	"WT mice (Midbrain)"	"ZCCHC12"
1.52788870967745e-05	0.247499741767331	0.023	0	0.205439915903229	"WT mice (Midbrain)"	"GM7189"
1.54392198262008e-05	0.813236894985431	0.088	0.022	0.207595749783096	"WT mice (Midbrain)"	"NFKBIZ"
1.60371811408567e-05	0.422017238961412	0.212	0.099	0.215635937619959	"WT mice (Midbrain)"	"NRXN1"
1.61853812243549e-05	0.267328602346626	0.023	0	0.217628635942676	"WT mice (Midbrain)"	"GM6900"
1.62051888170288e-05	0.247301839072699	0.023	0	0.217894968833769	"WT mice (Midbrain)"	"GM8425"
1.64889398189248e-05	0.400194772713776	0.069	0.012	0.221710284805263	"WT mice (Midbrain)"	"ANTXR1"
1.68874360086419e-05	0.316214814478717	0.025	0	0.227068464572199	"WT mice (Midbrain)"	"FNDC5"
1.69675112167198e-05	0.487169453287432	0.023	0	0.228145155820014	"WT mice (Midbrain)"	"3110035E14RIK"
1.75325886781219e-05	0.48397121486594	0.092	0.022	0.235743187366027	"WT mice (Midbrain)"	"ELOVL6"
1.77981872999869e-05	0.214036721593596	0.023	0	0.239314426435624	"WT mice (Midbrain)"	"ABI3BP"
1.84118020608026e-05	0.262926356737107	0.023	0	0.247565090509551	"WT mice (Midbrain)"	"STARD5"
1.86526368854311e-05	0.241871241429897	0.025	0	0.250803355561506	"WT mice (Midbrain)"	"GM5539"
1.88238902053833e-05	0.220393269107532	0.023	0	0.253106027701584	"WT mice (Midbrain)"	"GM15732"
1.94506265894775e-05	0.360800177282297	0.079	0.018	0.261533125122115	"WT mice (Midbrain)"	"TMEM126A"
2.08130358447091e-05	0.263261816143786	0.021	0	0.279852079967958	"WT mice (Midbrain)"	"RP24.531B21.3"
2.11715777179155e-05	0.213749208515447	0.023	0	0.284673033995092	"WT mice (Midbrain)"	"ACTG.PS1"
2.23615531705097e-05	0.278497358720896	0.019	0	0.300673443930674	"WT mice (Midbrain)"	"PLIN5"
2.24745859826081e-05	0.579028758511955	0.108	0.033	0.302193283122149	"WT mice (Midbrain)"	"CCDC66"
2.35197841550477e-05	0.210988059403239	0.023	0	0.316247017748771	"WT mice (Midbrain)"	"GM4335"
2.44777340855781e-05	0.267199009815779	0.021	0	0.329127612514683	"WT mice (Midbrain)"	"GM8984"
2.47591478451205e-05	0.613602518791984	0.148	0.061	0.33291150192549	"WT mice (Midbrain)"	"ASPA"
2.4798862459802e-05	0.22508199716605	0.023	0	0.333445504634498	"WT mice (Midbrain)"	"LRP1B"
2.49442102987433e-05	0.262511243545318	0.021	0	0.335399851676903	"WT mice (Midbrain)"	"IL1RAPL2"
2.52645961165538e-05	0.476148644499711	0.285	0.16	0.339707759383182	"WT mice (Midbrain)"	"PRDX6"
2.57801835886771e-05	0.523883032884124	0.308	0.193	0.346640348533352	"WT mice (Midbrain)"	"SERPINE2"
2.66186790526575e-05	0.434160761992435	0.021	0	0.357914758542032	"WT mice (Midbrain)"	"VAV3"
2.68007649486681e-05	0.314430759544158	0.021	0	0.360363085499791	"WT mice (Midbrain)"	"TTC16"
2.72484668380721e-05	0.23743453834673	0.023	0	0.366382885104718	"WT mice (Midbrain)"	"GM13685"
2.73045881941166e-05	0.581055864621206	0.048	0.007	0.367137492858091	"WT mice (Midbrain)"	"CDK14"
2.80856662474399e-05	0.473486937229721	0.171	0.072	0.377639868363077	"WT mice (Midbrain)"	"GJB6"
2.89147104585547e-05	0.277900395486805	0.019	0	0.388787196825726	"WT mice (Midbrain)"	"CGREF1"
2.91184560863826e-05	0.283530636293637	0.023	0	0.3915267605375	"WT mice (Midbrain)"	"1700063D05RIK"
2.92129551270191e-05	0.288446030425427	0.019	0	0.392797394637899	"WT mice (Midbrain)"	"CUL7"
2.96792916575137e-05	0.326114365452618	0.019	0	0.39906775562693	"WT mice (Midbrain)"	"MAGEE2"
3.02072147165647e-05	0.740169790546943	0.067	0.015	0.40616620907893	"WT mice (Midbrain)"	"CACNG4"
3.03630843790104e-05	0.323869296062312	0.019	0	0.408262032560175	"WT mice (Midbrain)"	"ZFP474"
3.11178645092956e-05	0.377116573533054	0.021	0	0.418410806191988	"WT mice (Midbrain)"	"SYT1"
3.26688527787366e-05	0.22674906531026	0.021	0	0.439265394462892	"WT mice (Midbrain)"	"TEKT4"
3.33167900881367e-05	0.208057376768014	0.023	0	0.447977559525087	"WT mice (Midbrain)"	"GM13394"
3.36703982195316e-05	0.434226560084241	0.125	0.046	0.452732174459822	"WT mice (Midbrain)"	"4932438A13RIK"
3.39014737435e-05	0.232725947605326	0.023	0	0.455839215955101	"WT mice (Midbrain)"	"GM6290"
3.3927098453473e-05	0.195158853116566	0.023	0	0.456183765805398	"WT mice (Midbrain)"	"GM8885"
3.41471685719886e-05	0.263946447780511	0.021	0	0.459142828618959	"WT mice (Midbrain)"	"DNAJC12"
3.45332949578116e-05	0.59510137124016	0.021	0	0.464334684002735	"WT mice (Midbrain)"	"4930432E11RIK"
3.48943463136236e-05	0.327044463223084	0.021	0	0.469189380532984	"WT mice (Midbrain)"	"ZKSCAN2"
3.55361277094502e-05	0.205477934106864	0.023	0	0.477818773181267	"WT mice (Midbrain)"	"GM3809"
3.62076461468369e-05	0.2569940021406	0.021	0	0.486848010090369	"WT mice (Midbrain)"	"GM5525"
3.70316106242695e-05	0.280614811045204	0.019	0	0.497927036453928	"WT mice (Midbrain)"	"B230209E15RIK"
3.70868136638878e-05	0.212422813176596	0.023	0	0.498669296524635	"WT mice (Midbrain)"	"GM15549"
3.72861497182191e-05	0.435730112569414	0.138	0.05	0.501349569111174	"WT mice (Midbrain)"	"2310022B05RIK"
3.80179139942395e-05	0.252330163472842	0.021	0	0.511188871566544	"WT mice (Midbrain)"	"SCFD2"
3.81847413383103e-05	0.413893562247572	0.171	0.071	0.51343203203492	"WT mice (Midbrain)"	"PCDH9"
3.84692745748418e-05	0.607051428652635	0.158	0.069	0.517257865933323	"WT mice (Midbrain)"	"HES1"
3.88706158810897e-05	0.484813847455616	0.073	0.015	0.522654301137133	"WT mice (Midbrain)"	"KCNIP3"
3.93628653116953e-05	0.223625159656336	0.023	0	0.529273086981055	"WT mice (Midbrain)"	"GM30652"
3.96646049144722e-05	0.206748699722722	0.021	0	0.533330277679994	"WT mice (Midbrain)"	"MYPOP"
4.04703960215615e-05	0.310935798756678	0.021	0	0.544164944905916	"WT mice (Midbrain)"	"GRM7"
4.09794690337318e-05	0.478344364601583	0.09	0.023	0.551009940627557	"WT mice (Midbrain)"	"USO1"
4.13464276606193e-05	0.200923883704029	0.023	0	0.555944066324688	"WT mice (Midbrain)"	"GM8260"
4.16880270915372e-05	0.429488749363922	0.062	0.013	0.560537212272809	"WT mice (Midbrain)"	"ZFP386"
4.30045499332574e-05	0.215429132904852	0.023	0	0.578239178402579	"WT mice (Midbrain)"	"DEPDC7"
4.50632243140099e-05	0.191534489254224	0.023	0	0.605920114126177	"WT mice (Midbrain)"	"GM4918"
4.58458001399419e-05	0.210699413214829	0.021	0	0.616442628681659	"WT mice (Midbrain)"	"TPT1.PS2"
4.59015422715304e-05	0.270501350543181	0.021	0	0.617192137382998	"WT mice (Midbrain)"	"NPY"
4.68169469343163e-05	0.457577020437732	0.102	0.03	0.629500668478817	"WT mice (Midbrain)"	"SESN3"
4.68326353941458e-05	0.27115671903632	0.019	0	0.629711615509685	"WT mice (Midbrain)"	"PRAMEF8"
4.7229907470788e-05	0.256394730328946	0.019	0	0.635053335852216	"WT mice (Midbrain)"	"RD3"
4.73468770206278e-05	0.41047312826676	0.223	0.105	0.636626108419361	"WT mice (Midbrain)"	"SLTM"
4.91216206119255e-05	0.316768410095974	0.054	0.008	0.66048931074795	"WT mice (Midbrain)"	"GM7899"
4.98325711446786e-05	0.38736013099613	0.062	0.012	0.670048751611349	"WT mice (Midbrain)"	"RPIA"
