"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.110892249626097	0.178742004439945	0.021	0.006	1	"WT mice (Midbrain)"	"GM7497"
0.111484122896896	0.170997733958008	0.104	0.057	1	"WT mice (Midbrain)"	"CEBPG"
0.11163608836861	0.187569555457405	0.023	0.006	1	"WT mice (Midbrain)"	"FMO5"
0.111698916494418	0.154225300371028	0.092	0.05	1	"WT mice (Midbrain)"	"SAR1A"
0.111723944765784	0.125058936026895	0.046	0.019	1	"WT mice (Midbrain)"	"MED7"
0.111831974392199	0.295667426093625	0.085	0.047	1	"WT mice (Midbrain)"	"SRPK1"
0.111835262855178	0.198334076669838	0.033	0.012	1	"WT mice (Midbrain)"	"GM12901"
0.11193902017832	0.28482411623568	0.062	0.029	1	"WT mice (Midbrain)"	"DBX2"
0.112262338367657	0.16661942515734	0.11	0.063	1	"WT mice (Midbrain)"	"GCLM"
0.112262494548857	0.0761553290576653	0.129	0.081	1	"WT mice (Midbrain)"	"AHCYL1"
0.112275331553404	0.281633359947312	0.138	0.082	1	"WT mice (Midbrain)"	"CNPY2"
0.112282192236267	0.250017489317054	0.029	0.009	1	"WT mice (Midbrain)"	"SFXN2"
0.112386868763538	0.166385890901554	0.031	0.011	1	"WT mice (Midbrain)"	"GSPT2"
0.112406764559876	0.136124168015302	0.027	0.008	1	"WT mice (Midbrain)"	"LRIG2"
0.112454334587988	0.242424081378653	0.092	0.05	1	"WT mice (Midbrain)"	"UBE2R2"
0.112766112095054	0.154065996545962	0.021	0.007	1	"WT mice (Midbrain)"	"CCDC33"
0.112978398585809	0.199607788166352	0.029	0.009	1	"WT mice (Midbrain)"	"GM12035"
0.113049066244752	0.133800782199836	0.115	0.064	1	"WT mice (Midbrain)"	"PRR5L"
0.11312830737218	0.188613332781511	0.25	0.181	1	"WT mice (Midbrain)"	"EIF3A"
0.113252946319113	0.235985114572281	0.094	0.048	1	"WT mice (Midbrain)"	"LPGAT1"
0.113766738921493	0.158931058785748	0.025	0.007	1	"WT mice (Midbrain)"	"GM7858"
0.113886232659498	0.226208493813434	0.031	0.012	1	"WT mice (Midbrain)"	"FAHD1"
0.114384516293223	0.0793409376082883	0.16	0.093	1	"WT mice (Midbrain)"	"AGPAT5"
0.114595234032596	0.183218875388031	0.031	0.008	1	"WT mice (Midbrain)"	"GM7709"
0.114720524800458	0.246204376160494	0.14	0.071	1	"WT mice (Midbrain)"	"TMEM9B"
0.11495021237091	0.201838730822503	0.052	0.026	1	"WT mice (Midbrain)"	"TMCC1"
0.11532582443537	0.142260066402402	0.021	0.006	1	"WT mice (Midbrain)"	"GM13932"
