"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.0737610395674637	0.107341565358303	0.017	0	1	"WT mice (Striatum)"	"PPM1F"
0.0738641902740552	0.282341819172534	0.029	0	1	"WT mice (Striatum)"	"SSSCA1"
0.0740580496411714	0.438201970426316	0.029	0	1	"WT mice (Striatum)"	"RNF169"
0.0740847044424307	0.495987899728194	0.145	0.091	1	"WT mice (Striatum)"	"PSME1"
0.0740893317719632	0.63537360544612	0.041	0	1	"WT mice (Striatum)"	"USO1"
0.0742252303283461	0.190314363468743	0.023	0	1	"WT mice (Striatum)"	"ARSA"
0.0742844326184389	0.368663109279974	0.029	0	1	"WT mice (Striatum)"	"ANAPC15"
0.074342242964768	0.425274275392004	0.035	0	1	"WT mice (Striatum)"	"PTPRM"
0.0743607804389008	0.206716356488209	0.023	0	1	"WT mice (Striatum)"	"ELL"
0.0744854736954977	0.545584004755535	0.279	0.182	1	"WT mice (Striatum)"	"CD300C2"
0.0745174579984878	0.725611137765754	0.11	0.036	1	"WT mice (Striatum)"	"HP1BP3"
0.074527383851807	0.106375364608759	0.017	0	1	"WT mice (Striatum)"	"AGAP2"
0.0746669761416842	0.108434942975003	0.017	0	1	"WT mice (Striatum)"	"WASL"
0.0747226385243152	0.235225310537988	0.023	0	1	"WT mice (Striatum)"	"NR1D2"
0.0747703107410627	0.285782274662699	0.029	0	1	"WT mice (Striatum)"	"CAMKK2"
0.0750372547242647	0.376175071164075	0.035	0	1	"WT mice (Striatum)"	"MCTS1"
0.0750623403937162	0.301981686724719	0.029	0	1	"WT mice (Striatum)"	"FOXO3"
0.0754355117600597	0.477664839434506	0.035	0	1	"WT mice (Striatum)"	"FLNA"
0.0754786846153329	0.543226771756517	0.076	0.018	1	"WT mice (Striatum)"	"CUL5"
0.0754934645100641	0.217189483701309	0.023	0	1	"WT mice (Striatum)"	"RNF126"
0.075757608518653	0.685428651396063	0.041	0	1	"WT mice (Striatum)"	"GM3739"
0.0760384738023324	0.353480321469135	0.029	0	1	"WT mice (Striatum)"	"RFK"
0.0764346825391358	0.420162366425048	0.035	0	1	"WT mice (Striatum)"	"GM13487"
0.076631620564764	0.181405466331725	0.023	0	1	"WT mice (Striatum)"	"NFYC"
0.0766351223196128	0.433336206754326	0.035	0	1	"WT mice (Striatum)"	"DHRS1"
