"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"qvalue"
0.00409978507368751	0.52988625093819	0.069	0	1	"1"	"CABLES1"	0.102011685863903
0.00417123467417139	0.477127300877398	0.046	0	1	"1"	"IQCG"	0.102910865007172
0.00420349222462067	0.582004311356601	0.034	0	1	"1"	"FBXO31"	0.102971614051316
0.00422474137248651	0.473020357922167	0.046	0	1	"1"	"E4F1"	0.102971614051316
0.00422730410206207	0.628797707609711	0.08	0.014	1	"1"	"GM12940"	0.102971614051316
0.00426300969709016	0.526380094700707	0.069	0	1	"1"	"TMEM159"	0.103477672695549
0.00431272793285713	0.548086671625808	0.046	0	1	"1"	"NFIB"	0.104109407154752
0.00442213412513861	0.627841917300866	0.08	0	1	"1"	"RNF38"	0.105989332346905
0.00457292432830281	0.832176712689561	0.149	0.014	1	"1"	"LSP1"	0.10825271218021
0.00481431773490337	0.931253827262829	0.115	0.014	1	"1"	"LAYN"	0.111225629318747
0.00483240151457915	0.733311666865367	0.069	0	1	"1"	"MAP1S"	0.111451922410002
0.00489163192137697	0.499980291772244	0.057	0	1	"1"	"SEPHS1"	0.11262479934047
0.00496568220522818	0.568664756267514	0.08	0	1	"1"	"COASY"	0.113745422370525
0.00516148424762463	0.572480928123039	0.069	0	1	"1"	"NAB2"	0.117430316740374
0.0052102819052587	0.671514594113207	0.057	0	1	"1"	"RNF215"	0.118340288003562
0.00538533892562722	0.390081512870934	0.54	0.221	1	"1"	"ENTPD1"	0.120906261472483
0.00539975541324449	0.475079660111984	0.069	0	1	"1"	"RYK"	0.120906261472483
0.00545062209378687	0.496665322373023	0.057	0	1	"1"	"MRAS"	0.120906261472483
0.0054960834228983	0.526792709665576	0.08	0	1	"1"	"DDA1"	0.120906261472483
0.00552117032545327	0.49672326583498	0.08	0	1	"1"	"RBPJ"	0.120906261472483
0.00563797604813677	0.391134863663938	0.126	0.007	1	"1"	"PHF5A"	0.120906261472483
0.00571016871790083	0.443752048149315	0.425	0.157	1	"1"	"LTC4S"	0.122208510138201
0.00571687883957521	0.171419075050069	0.805	0.514	1	"1"	"SIGLECH"	0.122208510138201
0.00588316474544328	0.51853107520479	0.069	0	1	"1"	"TPT1.PS4"	0.125166191720301
0.00610279109402578	0.920495107904439	0.345	0.071	1	"1"	"SLC15A3"	0.128819668838729
0.0061766762449411	0.495013135911514	0.218	0.043	1	"1"	"FAM111A"	0.129730086103788
0.00630447966509002	0.292452185027686	0.402	0.157	1	"1"	"GM8292"	0.13183519996392
0.00635089086419065	0.608559915321491	0.069	0	1	"1"	"SPSB1"	0.132393920247918
0.00650151564551984	0.701877868656167	0.069	0	1	"1"	"KCTD20"	0.135114960385873
0.00653332774671132	0.631280689116462	0.138	0.014	1	"1"	"SPATA13"	0.13556655074426
0.00667095996509976	0.605182546276105	0.057	0	1	"1"	"GM13882"	0.137573201979649
0.00678524767192499	0.5458691780024	0.069	0	1	"1"	"MCM7"	0.139289221674356
0.00688808577179819	0.736978540263173	0.195	0.043	1	"1"	"G530011O06RIK"	0.140969864973514
0.00692798016729657	0.622493696491126	0.138	0.029	1	"1"	"YTHDF3"	0.1415708530843
0.00703766908469932	0.661873562473725	0.115	0.007	1	"1"	"RAB24"	0.143594079685686
0.00705143316541285	0.548822467092759	0.069	0	1	"1"	"IARS2"	0.14365692476082
0.00743118286958141	0.0126484847546462	0.816	0.529	1	"1"	"TYROBP"	0.150481453109024
0.00755751908064075	0.682097471123513	0.069	0	1	"1"	"GM6060"	0.151669256057157
0.007603888587685	0.582720279353195	0.057	0	1	"1"	"GM5445"	0.15214566361609
0.00782271340073454	0.547766353275477	0.069	0	1	"1"	"SMIM20"	0.155828450942632
0.00787509918769214	0.590028910785764	0.241	0.057	1	"1"	"DDX21"	0.156639916683001
0.00804152238895783	0.782974323139455	0.057	0.007	1	"1"	"TRIT1"	0.159713899618799
0.0082451506417383	0.646830682004549	0.149	0.029	1	"1"	"BTK"	0.163516660071996
0.00833923690064692	0.511198078582392	0.046	0	1	"1"	"GM45319"	0.164420845547
0.00847998874935439	0.479641102435486	0.333	0.093	1	"1"	"RNASET2B"	0.165729547563691
0.00865008656411537	0.586432980856384	0.057	0	1	"1"	"GM7331"	0.167592964967721
0.00865012030995078	0.574267857345582	0.069	0	1	"1"	"NAGK"	0.167592964967721
0.00874493661459017	0.728846064566471	0.103	0.007	1	"1"	"AGO3"	0.168937695330133
0.00875721951845177	0.222423491094925	0.23	0.057	1	"1"	"TBL1X"	0.168937695330133
0.00912093064185558	0.19074061021499	0.701	0.393	1	"1"	"GOLM1"	0.174934356053202
0.00913311899072941	0.611608617941229	0.264	0.05	1	"1"	"PSME1"	0.174934356053202
0.00926552907673023	0.420350419463671	0.046	0	1	"1"	"THAP11"	0.177205732593955
0.009350836356454	0.870135181886321	0.172	0.036	1	"1"	"GPR84"	0.177837829772108
0.00941494378234993	0.491569428483806	0.069	0	1	"1"	"PCBD2"	0.178804144205476
0.00952421831490073	0.534128616675782	0.057	0	1	"1"	"SLCO1C1"	0.180111503405866
0.00955075873333202	0.574233298060854	0.391	0.121	1	"1"	"CMTM6"	0.180111503405866
0.00959923270598077	0.676004604154003	0.126	0.014	1	"1"	"DPY30"	0.180519276873591
0.00971063976011079	0.435815613002454	0.069	0	1	"1"	"GM6317"	0.181457727948432
0.00971395675151258	0.547596253783264	0.195	0.057	1	"1"	"IRF2BPL"	0.181457727948432
0.00995433256007126	0.417739796620771	0.034	0	1	"1"	"FOXJ3"	0.184615111176163
7.71290807030265e-06	0.438450622467545	0.882	0.616	0.103707761913289	"2"	"TTR"	0.000951447357002655
0.00142423397663968	1.19903476014159	0.105	0.04	1	"2"	"CCT3"	0.0475369263764924
0.00303076831280582	0.662319663661322	0.105	0.106	1	"2"	"PA2G4"	0.0826606708600143
0.00560436038267932	0.294319165603841	0.763	0.801	1	"2"	"ITM2B"	0.120906261472483
0.00597988529707079	0.885117001543962	0.092	0.026	1	"2"	"GADD45GIP1"	0.126822614675732
0.00617135162185148	0.404239157791022	0.711	0.709	1	"2"	"LGMN"	0.129730086103788
0.00753379627212165	0.186665851711406	0.921	0.868	1	"2"	"C1QA"	0.151645845321778
3.21106610057068e-19	2.0728015454318	0.894	0.289	4.31759947882734e-15	"3"	"FOS"	4.31759947882734e-15
1.4176838732432e-14	1.7915532462926	0.809	0.239	1.9062177359628e-10	"3"	"BTG2"	6.35405911987601e-11
1.62601465070751e-12	1.70069116188757	0.553	0.083	2.18633929934132e-08	"3"	"FOSB"	3.64389883223553e-09
4.19184081434199e-11	1.35568516913791	0.915	0.439	5.63634915896424e-07	"3"	"ZFP36"	4.6969576324702e-08
1.23580011233083e-10	1.35724304221165	0.936	0.572	1.66165683104004e-06	"3"	"JUN"	1.04552281249965e-07
1.24411460657403e-10	1.22191170810332	0.915	0.506	1.67283649999944e-06	"3"	"UBC"	1.04552281249965e-07
3.07497900369513e-10	2.02037294727849	0.617	0.15	4.13461676836847e-06	"3"	"KLF2"	2.2859867406486e-07
3.23023561448188e-10	1.84575337256967	0.596	0.144	4.34337480723234e-06	"3"	"DUSP1"	2.2859867406486e-07
9.70641725499544e-09	1.13349814460341	0.809	0.361	0.000130512486410669	"3"	"JUND"	4.07851520033339e-06
3.06558204177954e-08	1.12055470807393	0.787	0.35	0.000412198161337677	"3"	"JUNB"	1.0569183624043e-05
7.32220364781397e-08	1.27845931316465	0.745	0.394	0.000984543502485067	"3"	"H3F3B"	2.14031196192406e-05
3.90911025263722e-07	1.53940834896248	0.17	0	0.005256189645696	"3"	"GADD45B"	9.22138534332632e-05
1.5767890034924e-06	1.0239229038	0.851	0.567	0.0212015049409588	"3"	"RHOB"	0.000238219156639987
1.75927867443549e-06	1.566591420374	0.596	0.228	0.0236552610564595	"3"	"ATF3"	0.000254357645768382
2.49342991167239e-06	1.3378471101975	0.574	0.228	0.0335266585923469	"3"	"CD83"	0.000336524619909561
3.6759682926684e-06	1.33975462028854	0.426	0.106	0.0494270696632194	"3"	"SOCS3"	0.000479874462749703
1.95805253345176e-05	1.24947486543154	0.128	0	0.263279743647924	"3"	"AS3MT"	0.00178544002706104
4.32014662782383e-05	1.17724272477907	0.404	0.111	0.580886915577192	"3"	"IER2"	0.0032271495309844
9.6470887604339e-05	1.00624075944939	0.106	0	1	"3"	"DDHD1"	0.00642152254815813
0.000111856168787915	1.01721416088543	0.532	0.222	1	"3"	"CCNL1"	0.00726578765952808
0.000274839461833169	1.35400344801823	0.34	0.094	1	"3"	"ID2"	0.0151196968754558
0.000302353105339564	1.38214688810635	0.34	0.111	1	"3"	"MT1"	0.0164177065388281
0.000322642611753535	0.885760071285974	0.511	0.217	1	"3"	"HSP90AA1"	0.0169769049443212
0.000401209969834098	1.31523155635122	0.234	0.039	1	"3"	"KLF4"	0.0187933409881033
0.000402534746733136	1.24470834648761	0.532	0.256	1	"3"	"KLF6"	0.0187933409881033
0.000524758397156177	0.949063283929891	0.532	0.289	1	"3"	"EGR1"	0.0231341029775802
0.000534946022683475	0.891061631575323	0.723	0.483	1	"3"	"UBB"	0.0235061575849739
0.000554279474738646	0.465127388106598	0.085	0	1	"3"	"IFIH1"	0.0241192291823166
0.000586284420635689	0.849332722077618	0.128	0.006	1	"3"	"MAP3K8"	0.02518587961619
0.000608927346255403	0.797259734889523	0.085	0	1	"3"	"STXBP3.PS"	0.0259924987230164
0.000632064644512554	0.859739877415067	0.085	0	1	"3"	"PIK3C3"	0.0260203835917988
0.000632586500570371	1.0742457298162	0.085	0	1	"3"	"NUDT19"	0.0260203835917988
0.000632752573205781	1.10802421553781	0.085	0	1	"3"	"TMEM140"	0.0260203835917988
0.00063287843046192	1.1277440732931	0.085	0	1	"3"	"BBC3"	0.0260203835917988
0.000659803515347614	0.888042636724931	0.17	0.017	1	"3"	"ZFP644"	0.0263918501999522
0.000769769943027395	1.37832618574046	0.149	0.011	1	"3"	"INTS10"	0.0297888117056456
0.000774693284414743	1.2726821723614	0.149	0.011	1	"3"	"NDEL1"	0.0298467790895147
0.000859930193978564	1.30899583997047	0.447	0.239	1	"3"	"CCL4"	0.0322722765867946
0.000860418483992786	1.15080607083249	0.149	0.011	1	"3"	"ARID5A"	0.0322722765867946
0.00108497408594067	1.57884282166315	0.362	0.133	1	"3"	"HSPA1A"	0.0386754255843201
0.00134046101808807	1.04247364721788	0.277	0.072	1	"3"	"REL"	0.0456299717701574
0.00163668627224004	1.18661765734706	0.17	0.022	1	"3"	"PLXNA4"	0.0526480469295206
0.00172478870203942	0.919585711861266	0.66	0.433	1	"3"	"RGS2"	0.0545682562061695
0.00184302213666398	1.18140453332195	0.191	0.033	1	"3"	"TUBB2A"	0.0562392378983506
0.00204026523659655	0.886225492348658	0.596	0.35	1	"3"	"NFKBIA"	0.0586183896822162
0.00212261747720892	0.720174045788815	0.574	0.311	1	"3"	"IER5"	0.060212478056015
0.00223238919317431	1.47829194030762	0.191	0.033	1	"3"	"MYC"	0.0630603048139114
0.00231033613335143	0.916320829496052	0.149	0.017	1	"3"	"ACTR1B"	0.064989078763689
0.00249005911872055	0.965174052583335	0.34	0.117	1	"3"	"HSPA1B"	0.0694633504363414
0.00272451255060663	0.839899752974008	0.106	0.006	1	"3"	"MTX2"	0.0751735504369055
0.00326245962569026	0.326290150664985	0.064	0	1	"3"	"CARMIL1"	0.0872107994573186
0.00339536132505095	0.552971373204273	0.255	0.078	1	"3"	"VMP1"	0.0900473932478008
0.00354675464584079	0.431490350358978	0.064	0	1	"3"	"RANBP6"	0.0922759637119512
0.00358657810168508	0.713098293629902	0.064	0	1	"3"	"GM11512"	0.0922759637119512
0.00358706858801061	0.564713687853116	0.064	0	1	"3"	"C130089K02RIK"	0.0922759637119512
0.00358879135506173	0.526959400604591	0.064	0	1	"3"	"SHKBP1"	0.0922759637119512
0.0035893303300078	0.75418484197651	0.064	0	1	"3"	"GM43973"	0.0922759637119512
0.00358949806248137	0.808677237131377	0.064	0	1	"3"	"DEPTOR"	0.0922759637119512
0.00358976780651981	0.500627622857053	0.064	0	1	"3"	"GM20257"	0.0922759637119512
0.00359102105658283	0.604011023773116	0.064	0	1	"3"	"ZFP942"	0.0922759637119512
0.00359321293442898	0.968024715930738	0.064	0	1	"3"	"PSMC3IP"	0.0922759637119512
0.00359432816262901	0.602451437282065	0.064	0	1	"3"	"RINL"	0.0922759637119512
0.00359560609818726	0.749239709207682	0.064	0	1	"3"	"GM6649"	0.0922759637119512
0.00359573528956302	0.49015152485749	0.064	0	1	"3"	"GM36963"	0.0922759637119512
0.00359901437457009	0.805799697296167	0.064	0	1	"3"	"ABCD4"	0.0922759637119512
0.00360292138545102	0.786871067157897	0.064	0	1	"3"	"MON1A"	0.0922759637119512
0.00361592213832218	0.842171968114253	0.064	0	1	"3"	"ZFP976"	0.0924328689579467
0.00362553186766381	1.08269033640401	0.064	0	1	"3"	"FBXL4"	0.0925026593787621
0.0036669638062672	1.18271020877818	0.064	0	1	"3"	"TTC7B"	0.0932060403385043
0.00421818716373193	0.43139042200324	0.532	0.278	1	"3"	"HNRNPU"	0.102971614051316
0.00538751713222707	0.89364942271164	0.383	0.172	1	"3"	"NFE2L2"	0.120906261472483
0.00662343275926391	0.514009680888068	0.723	0.517	1	"3"	"DDX5"	0.136802883073829
0.00833965615521745	1.18649387760987	0.128	0.017	1	"3"	"SNAPC1"	0.164420845547
0.00902830445939725	0.976957572461286	0.319	0.128	1	"3"	"AIM2"	0.173420831087222
0.00929319052885699	0.959110933176535	0.128	0.017	1	"3"	"RBM18"	0.177205732593955
7.97098722900298e-15	3.99545878818641	0.765	0.324	1.07177894281174e-10	"4"	"PLP1"	5.3588947140587e-11
3.65886794526599e-14	2.47818935378249	0.588	0	4.91971383920465e-10	"4"	"ASPA"	1.22992845980116e-10
9.47550456144264e-13	1.93910072119046	0.529	0	1.27407634333158e-08	"4"	"DEPDC7"	2.54815268666316e-09
2.30464949009919e-11	1.94788726538259	0.471	0	3.09883170438737e-07	"4"	"DACH2"	2.86663123799361e-08
2.30464949009919e-11	1.64264027163906	0.471	0	3.09883170438737e-07	"4"	"LRRN1"	2.86663123799361e-08
2.34515421820093e-11	2.81989664909079	0.471	0	3.15329436179297e-07	"4"	"ANLN"	2.86663123799361e-08
2.34515421820093e-11	2.31512780953054	0.471	0	3.15329436179297e-07	"4"	"FEZ1"	2.86663123799361e-08
2.34515421820093e-11	1.77584102224376	0.471	0	3.15329436179297e-07	"4"	"ELOVL6"	2.86663123799361e-08
6.18173447409212e-11	2.64101498062911	0.529	0.01	8.31196017386426e-07	"4"	"GNAI1"	6.39381551835712e-08
1.04889148465386e-10	3.16918365715416	0.588	0.014	1.41033949026558e-06	"4"	"ERMN"	1.0073853501897e-07
1.71298838718689e-10	2.55848870721585	0.529	0.005	2.30328418541149e-06	"4"	"SPOCK3"	1.35487305024205e-07
5.15615245728824e-10	1.93503314182964	0.412	0	6.93296259406977e-06	"4"	"LIMCH1"	3.30141075908084e-07
5.15615245728824e-10	1.38900444851113	0.412	0	6.93296259406977e-06	"4"	"TMEFF1"	3.30141075908084e-07
7.6541004892299e-10	2.11720644795653	0.412	0	1.02917035178185e-05	"4"	"KLK6"	4.67804705355388e-07
8.81967175171957e-10	1.7130499971763	0.412	0	1.18589306373621e-05	"4"	"PROX1OS"	5.1560567988531e-07
1.09366354678298e-09	1.77806748842157	0.412	0	1.4705400050044e-05	"4"	"EDIL3"	6.12725002085166e-07
1.4530748884259e-09	1.76627846793377	0.412	0	1.95380449497747e-05	"4"	"DIXDC1"	7.81521797990988e-07
1.82899422574772e-09	3.0278728845704	0.529	0.014	2.45926563594038e-05	"4"	"STMN4"	9.45871398438609e-07
3.33226687275291e-09	1.85705889078359	0.471	0.005	4.48056603710357e-05	"4"	"ENPP5"	1.65946890263095e-06
